time,gFx,gFy,gFz,ax,ay,az,latitude,longitude,altitude,speed
2024-07-07 20:46:07.8960,3.066,-4.142,-1.407,-19.42,34.84,10.24,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:07.9060,3.595,-3.654,-1.643,-25.32,33.35,12.34,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:07.9160,3.602,-3.156,-1.79,-28.12,27.63,14.99,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:07.9260,3.459,-2.569,-1.525,-27.32,22.25,14.17,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:07.9360,3.161,-1.946,-1.289,-25.65,15.67,11.37,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:07.9470,2.728,-1.436,-1.021,-22.16,9.74,9.18,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:07.9560,2.305,-1.001,-0.719,-18.21,4.84,6.18,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:07.9660,1.909,-0.639,-0.545,-14.53,0.58,3.79,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:07.9750,1.567,-0.355,-0.525,-11.14,-2.82,3.01,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:07.9850,1.309,-0.107,-0.577,-8.49,-5.63,3.43,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:07.9950,1.097,0.124,-0.611,-6.51,-8.19,4.08,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:08.0060,0.879,0.322,-0.582,-4.71,-10.51,4.27,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:08.0150,0.681,0.494,-0.477,-2.79,-12.46,3.84,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:08.0250,0.513,0.635,-0.311,-1.32,-14.2,2.59,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:08.0360,0.324,0.725,-0.18,0.25,-15.46,1.34,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:08.0460,0.173,0.798,-0.083,1.83,-16.29,0.48,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:08.0560,0.078,0.887,-0.044,2.87,-17.19,0.08,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:08.0660,0.021,0.967,-0.038,3.5,-18.09,0.2,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:08.0760,-0.025,1.02,-0.039,3.88,-18.81,0.4,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:08.0860,-0.074,1.04,-0.047,4.31,-19.17,0.67,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:08.0960,-0.112,1.055,-0.044,4.7,-19.29,0.84,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:08.1060,-0.142,1.118,-0.032,5.0,-19.63,0.87,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:08.1160,-0.174,1.238,0.009,5.27,-20.58,0.66,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:08.1260,-0.215,1.347,0.089,5.63,-21.8,0.06,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:08.1360,-0.248,1.412,0.179,6.04,-22.64,-0.92,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:08.1470,-0.264,1.437,0.197,6.34,-23.07,-1.56,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:08.1570,-0.216,1.429,0.135,6.36,-23.09,-1.41,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:08.1700,-0.118,1.365,0.008,5.69,-22.75,-0.43,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.1760,-0.009,1.237,-0.088,4.87,-21.66,0.72,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.1870,0.102,1.08,-0.137,3.99,-20.15,1.43,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.1970,0.238,0.886,-0.092,3.07,-18.29,1.5,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.2070,0.421,0.713,0.033,1.74,-16.27,0.6,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.2170,0.65,0.618,0.19,-0.01,-14.72,-0.8,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.2270,0.962,0.673,0.287,-2.43,-14.38,-2.14,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.2370,1.347,0.685,0.329,-5.52,-14.9,-2.63,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.2470,1.814,0.332,0.28,-9.31,-13.32,-2.75,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.2570,2.471,-0.59,0.057,-14.16,-6.72,-1.36,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.2670,3.401,-1.75,-0.218,-21.4,4.9,1.12,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.2780,4.545,-2.409,-0.487,-31.49,14.71,3.69,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.2890,5.188,-2.971,-0.555,-41.09,20.16,5.3,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.2990,4.921,-3.551,-0.421,-42.38,26.88,4.32,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.3090,4.248,-3.44,-0.398,-37.07,29.84,2.94,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.3190,3.443,-2.931,-0.506,-29.59,25.93,3.45,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.3290,2.729,-2.525,-0.49,-21.87,21.36,4.16,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.3400,2.041,-2.137,-0.113,-15.36,17.59,2.17,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.3490,1.412,-1.67,0.318,-8.54,13.44,-2.42,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.3580,0.954,-1.243,0.547,-3.37,8.69,-5.72,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.3680,0.633,-0.984,0.613,0.56,5.38,-7.14,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.3780,0.48,-0.861,0.439,2.85,3.52,-6.63,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.3880,0.412,-0.877,0.192,3.83,3.09,-4.11,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.3980,0.317,-0.935,0.033,4.6,3.68,-2.09,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.4080,0.184,-0.912,-0.064,5.73,3.99,-0.84,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.4180,0.02,-0.813,-0.127,7.21,3.28,-0.16,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.4290,-0.166,-0.692,-0.179,8.93,2.21,0.43,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.4390,-0.349,-0.541,-0.229,10.78,0.84,0.75,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.4490,-0.499,-0.426,-0.339,12.41,-0.59,1.54,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.4590,-0.619,-0.387,-0.422,13.69,-1.34,2.53,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.4690,-0.713,-0.368,-0.447,14.75,-1.56,2.98,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.4790,-0.752,-0.335,-0.443,15.39,-1.84,3.0,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.4890,-0.755,-0.278,-0.414,15.51,-2.32,2.81,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.4990,-0.724,-0.217,-0.359,15.4,-2.99,2.36,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.5110,-0.657,-0.161,-0.318,14.74,-3.6,1.82,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.5190,-0.638,-0.136,-0.238,14.35,-4.12,1.37,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.5290,-0.573,-0.196,-0.124,13.95,-4.03,0.22,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.5390,-0.475,-0.311,-0.052,13.08,-3.12,-0.7,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.5490,-0.38,-0.454,0.022,12.04,-1.95,-1.37,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.5600,-0.297,-0.642,0.13,11.15,-0.35,-2.29,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.5700,-0.185,-0.847,0.199,10.22,1.48,-3.34,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.5800,0.008,-1.164,0.118,8.73,3.85,-3.34,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
