ax,ay,az,speed,label
15.41,6.55,-1.1,2.1650395423836963,walk
13.49,7.98,-1.38,2.1650395423836963,walk
12.15,8.99,-1.68,2.1650395423836963,walk
11.42,8.92,-1.44,2.1650395423836963,walk
11.15,8.4,-0.72,2.1650395423836963,walk
10.99,8.28,0.14,2.1650395423836963,walk
10.29,8.54,1.13,2.1650395423836963,walk
8.89,9.04,2.26,2.1650395423836963,walk
6.84,9.97,3.02,2.1650395423836963,walk
3.98,11.1,3.17,2.1650395423836963,walk
-0.02,11.2,3.73,2.1650395423836963,walk
-4.95,9.83,5.57,2.1650395423836963,walk
-9.46,10.17,8.68,2.1650395423836963,walk
-13.26,14.82,13.19,2.1650395423836963,walk
-16.78,20.68,18.1,2.1650395423836963,walk
-21.76,20.51,19.83,2.1650395423836963,walk
-26.4,18.41,20.54,2.1650395423836963,walk
-27.39,18.7,19.94,2.1650395423836963,walk
-26.88,14.72,16.85,2.1650395423836963,walk
-23.85,7.9,13.93,2.1650395423836963,walk
-19.62,1.33,11.25,2.1650395423836963,walk
-15.61,-3.97,9.12,2.1650395423836963,walk
-12.47,-7.57,7.44,2.1650395423836963,walk
-10.05,-9.6,5.82,2.1650395423836963,walk
-8.08,-11.14,4.21,2.1650395423836963,walk
-6.02,-12.38,2.88,2.1650395423836963,walk
-4.43,-13.43,1.36,2.1650395423836963,walk
-3.1,-14.04,0.21,2.1650395423836963,walk
-1.45,-14.31,-0.16,2.1650395423836963,walk
-0.13,-14.84,-0.06,2.1650395423836963,walk
1.03,-15.68,0.68,2.1650395423836963,walk
1.77,-17.28,1.46,2.1650395423836963,walk
2.69,-20.15,1.54,2.1650395423836963,walk
4.31,-23.21,0.82,2.1650395423836963,walk
6.34,-25.8,-0.34,2.1650395423836963,walk
7.89,-28.06,-1.26,2.1650395423836963,walk
8.74,-29.96,-1.63,2.1650395423836963,walk
9.25,-31.15,-1.85,2.1650395423836963,walk
9.64,-31.84,-1.97,2.1650395423836963,walk
9.38,-32.29,-1.46,2.1650395423836963,walk
8.54,-31.9,-0.28,2.1650395423836963,walk
7.08,-30.52,0.96,2.1650395423836963,walk
4.59,-28.48,1.87,2.1650395423836963,walk
1.62,-25.3,2.25,2.1650395423836963,walk
-1.81,-21.39,1.53,2.1650395423836963,walk
-5.81,-18.27,-0.06,2.1650395423836963,walk
-10.57,-16.69,-1.77,2.1650395423836963,walk
-15.96,-14.96,-2.74,2.1650395423836963,walk
-21.32,-7.77,-1.59,2.1650395423836963,walk
-27.66,4.39,2.08,2.1650395423836963,walk
-37.63,12.7,7.32,2.1650395423836963,walk
-46.42,17.77,12.19,2.1650395423836963,walk
-45.44,25.92,13.28,2.1650395423836963,walk
-38.28,29.13,10.61,2.1650395423836963,walk
-28.22,24.88,8.03,2.1650395423836963,walk
-18.35,17.59,5.3,2.1650395423836963,walk
-10.64,11.22,3.5,2.1650395423836963,walk
-5.21,8.17,2.26,2.1650395423836963,walk
-2.38,8.01,0.4,2.1650395423836963,walk
-0.06,8.48,-2.34,2.1650395423836963,walk
1.2,7.91,-2.8,2.1650395423836963,walk
2.7,7.76,-1.86,2.1650395423836963,walk
4.44,7.07,-1.81,2.1650395423836963,walk
6.15,6.15,-1.39,2.1650395423836963,walk
7.75,5.33,-0.74,2.1650395423836963,walk
8.99,4.87,0.43,2.1650395423836963,walk
10.39,4.58,1.04,2.1650395423836963,walk
11.88,4.41,1.37,2.1650395423836963,walk
13.58,4.11,2.1,2.1650395423836963,walk
15.2,3.95,2.45,2.1650395423836963,walk
16.37,3.97,2.5,2.1650395423836963,walk
17.15,4.15,2.8,2.1650395423836963,walk
17.17,4.37,3.26,2.1650395423836963,walk
16.29,5.05,3.35,2.1650395423836963,walk
15.02,6.01,2.83,2.1650395423836963,walk
13.93,6.68,2.06,2.1650395423836963,walk
13.21,7.19,1.43,2.1650395423836963,walk
12.38,7.96,1.1,2.1650395423836963,walk
10.84,9.06,1.61,2.1650395423836963,walk
8.63,10.3,3.47,2.1650395423836963,walk
5.56,11.5,6.0,2.1650395423836963,walk
0.83,12.04,8.01,2.1650395423836963,walk
-5.13,13.89,9.1,2.1650395423836963,walk
-11.82,19.9,10.83,2.1650395423836963,walk
-18.81,27.71,14.87,2.1650395423836963,walk
-25.83,28.93,19.96,2.1650395423836963,walk
-31.32,23.22,24.22,2.1650395423836963,walk
-32.28,18.22,24.4,2.1650395423836963,walk
-31.71,13.16,20.46,2.1650395423836963,walk
-29.11,7.34,15.81,2.1650395423836963,walk
-25.27,1.1,11.58,2.1650395423836963,walk
-20.67,-3.64,7.86,2.1650395423836963,walk
-16.69,-6.64,5.18,2.1650395423836963,walk
-13.78,-8.45,3.67,2.1650395423836963,walk
-11.53,-9.58,2.94,2.1650395423836963,walk
-9.28,-10.69,2.55,2.1650395423836963,walk
-6.95,-12.1,1.89,1.34453771806571,walk
-5.01,-13.37,0.68,1.34453771806571,walk
-2.66,-13.86,0.31,1.34453771806571,walk
-0.52,-14.69,0.41,1.34453771806571,walk
1.03,-16.18,0.33,1.34453771806571,walk
2.22,-17.89,0.39,1.34453771806571,walk
3.31,-19.22,0.71,1.34453771806571,walk
4.05,-20.55,1.15,1.34453771806571,walk
4.69,-21.57,1.45,1.34453771806571,walk
5.12,-22.13,1.55,1.34453771806571,walk
5.3,-22.83,1.54,1.34453771806571,walk
5.74,-23.95,1.22,1.34453771806571,walk
6.74,-25.64,0.41,1.34453771806571,walk
7.9,-27.44,-0.33,1.34453771806571,walk
8.75,-28.79,-0.6,1.34453771806571,walk
8.98,-29.43,-0.19,1.34453771806571,walk
8.46,-29.06,0.91,1.34453771806571,walk
7.08,-27.58,2.35,1.34453771806571,walk
4.79,-24.85,3.22,1.34453771806571,walk
2.07,-21.6,3.42,1.34453771806571,walk
-0.81,-18.52,2.73,1.34453771806571,walk
-4.15,-16.35,1.24,1.34453771806571,walk
-7.78,-15.74,-0.05,1.34453771806571,walk
-11.52,-15.41,-0.98,1.34453771806571,walk
-15.41,-10.87,-0.05,1.34453771806571,walk
-20.79,-0.71,2.82,1.34453771806571,walk
-31.08,7.76,6.17,1.34453771806571,walk
-42.5,13.89,10.01,1.34453771806571,walk
-45.39,22.83,11.36,1.34453771806571,walk
-39.51,28.06,9.38,1.34453771806571,walk
-29.96,24.91,7.01,1.34453771806571,walk
-19.37,18.67,4.51,1.34453771806571,walk
-11.28,12.48,2.29,1.34453771806571,walk
-6.07,8.72,1.15,1.34453771806571,walk
-2.64,7.46,0.28,1.34453771806571,walk
-0.14,7.13,-0.45,1.34453771806571,walk
2.07,7.05,-0.87,1.34453771806571,walk
3.93,6.86,-0.77,1.34453771806571,walk
5.25,7.0,-0.4,1.34453771806571,walk
6.23,7.21,0.13,1.34453771806571,walk
7.15,7.28,0.38,1.34453771806571,walk
8.0,7.51,0.39,1.34453771806571,walk
9.09,8.11,0.23,1.34453771806571,walk
10.51,8.86,0.39,1.34453771806571,walk
11.78,9.36,1.17,1.34453771806571,walk
13.03,9.72,2.0,1.34453771806571,walk
14.13,9.66,2.45,1.34453771806571,walk
14.8,9.1,2.75,1.34453771806571,walk
15.18,8.46,3.04,1.34453771806571,walk
15.22,7.9,2.99,1.34453771806571,walk
14.93,7.49,2.45,1.34453771806571,walk
14.48,7.84,1.84,1.34453771806571,walk
13.75,8.93,1.77,1.34453771806571,walk
12.58,10.27,2.3,1.34453771806571,walk
10.89,11.81,3.73,1.34453771806571,walk
8.17,12.93,6.05,1.34453771806571,walk
4.14,13.83,8.36,1.34453771806571,walk
-0.54,14.68,10.08,1.34453771806571,walk
-5.27,15.3,11.52,1.34453771806571,walk
-10.49,16.71,14.11,1.34453771806571,walk
-15.94,18.84,18.45,1.34453771806571,walk
-21.58,18.05,23.02,1.34453771806571,walk
-26.38,16.37,23.64,1.34453771806571,walk
-31.47,14.98,19.93,1.34453771806571,walk
-35.57,12.93,17.59,1.34453771806571,walk
-34.89,10.4,15.8,1.34453771806571,walk
-30.59,3.95,13.12,1.34453771806571,walk
-23.88,-3.88,9.88,1.34453771806571,walk
-17.17,-9.82,6.39,1.34453771806571,walk
-12.6,-13.49,3.54,1.34453771806571,walk
-10.28,-14.94,1.46,1.34453771806571,walk
-8.9,-14.95,0.06,1.34453771806571,walk
-7.44,-15.11,-0.93,1.34453771806571,walk
-5.68,-15.79,-1.7,1.34453771806571,walk
-3.39,-16.48,-2.23,1.34453771806571,walk
-0.68,-17.46,-2.4,1.34453771806571,walk
1.35,-19.4,-2.76,1.34453771806571,walk
2.75,-21.54,-2.78,1.34453771806571,walk
3.64,-23.54,-2.11,1.34453771806571,walk
4.17,-24.38,-1.29,1.34453771806571,walk
4.21,-24.44,-0.5,1.34453771806571,walk
4.32,-25.01,-0.02,1.34453771806571,walk
5.1,-26.62,-0.37,1.34453771806571,walk
6.51,-28.95,-1.67,1.34453771806571,walk
7.93,-31.8,-2.88,1.34453771806571,walk
8.89,-34.22,-3.12,1.34453771806571,walk
8.69,-34.9,-1.58,1.34453771806571,walk
6.87,-33.12,0.83,1.34453771806571,walk
3.6,-30.02,2.55,1.34453771806571,walk
-0.46,-26.23,3.2,1.34453771806571,walk
-4.27,-22.15,2.99,1.34453771806571,walk
-8.32,-18.82,2.43,1.34453771806571,walk
-11.92,-16.78,1.45,1.34453771806571,walk
-15.34,-17.88,-0.12,1.34453771806571,walk
-18.71,-17.1,-1.54,1.34453771806571,walk
-23.4,-10.29,-1.84,1.34453771806571,walk
-31.76,-0.97,1.17,1.34453771806571,walk
-42.5,8.59,5.9,1.34453771806571,walk
-47.86,19.18,11.18,1.34453771806571,walk
-45.84,26.94,13.61,1.34453771806571,walk
-38.42,28.49,11.87,1.5552854830003602,walk
-28.2,25.02,8.11,1.5552854830003602,walk
-18.88,19.14,4.69,1.5552854830003602,walk
-11.89,14.07,3.26,1.5552854830003602,walk
-6.45,11.43,3.22,1.5552854830003602,walk
-2.19,10.54,3.39,1.5552854830003602,walk
0.79,10.21,3.3,1.5552854830003602,walk
3.14,10.36,2.81,1.5552854830003602,walk
5.28,10.58,2.06,1.5552854830003602,walk
7.29,10.29,0.86,1.5552854830003602,walk
9.21,9.92,-0.89,1.5552854830003602,walk
11.08,9.46,-2.9,1.5552854830003602,walk
13.01,8.91,-4.57,1.5552854830003602,walk
14.98,8.77,-5.29,1.5552854830003602,walk
16.17,8.7,-5.11,1.5552854830003602,walk
16.55,8.85,-4.09,1.5552854830003602,walk
16.64,9.66,-3.17,1.5552854830003602,walk
16.6,10.49,-2.87,1.5552854830003602,walk
15.97,10.2,-3.24,1.5552854830003602,walk
14.9,9.38,-4.23,1.5552854830003602,walk
13.72,8.92,-5.62,1.5552854830003602,walk
12.07,9.1,-6.35,1.5552854830003602,walk
10.13,10.09,-5.48,1.5552854830003602,walk
8.04,11.74,-2.77,1.5552854830003602,walk
5.65,13.67,1.3,1.5552854830003602,walk
2.72,14.92,6.02,1.5552854830003602,walk
-0.36,15.45,9.29,1.5552854830003602,walk
-4.32,15.63,8.37,1.5552854830003602,walk
-9.69,15.03,5.36,1.5552854830003602,walk
-14.89,14.91,5.27,1.5552854830003602,walk
-17.36,18.31,9.65,1.5552854830003602,walk
-21.13,20.14,14.05,1.5552854830003602,walk
-28.77,15.33,18.69,1.5552854830003602,walk
-31.55,15.07,21.96,1.5552854830003602,walk
-30.41,13.35,18.87,1.5552854830003602,walk
-27.53,5.75,13.2,1.5552854830003602,walk
-23.11,-1.65,8.59,1.5552854830003602,walk
-18.71,-6.33,5.2,1.5552854830003602,walk
-15.17,-8.62,3.18,1.5552854830003602,walk
-12.17,-8.85,2.76,1.5552854830003602,walk
-9.89,-8.72,3.68,1.5552854830003602,walk
-7.77,-9.32,4.92,1.5552854830003602,walk
-6.22,-10.65,4.94,1.5552854830003602,walk
-4.55,-11.8,4.05,1.5552854830003602,walk
-2.62,-12.78,2.93,1.5552854830003602,walk
-0.71,-13.8,2.04,1.5552854830003602,walk
0.9,-14.71,1.59,1.5552854830003602,walk
2.09,-15.47,1.31,1.5552854830003602,walk
2.75,-15.92,1.26,1.5552854830003602,walk
3.11,-16.22,1.63,1.5552854830003602,walk
3.25,-16.59,2.12,1.5552854830003602,walk
3.62,-17.3,2.44,1.5552854830003602,walk
4.31,-18.88,2.19,1.5552854830003602,walk
5.31,-21.78,1.33,1.5552854830003602,walk
6.74,-25.42,0.07,1.5552854830003602,walk
8.01,-28.93,-1.38,1.5552854830003602,walk
8.94,-30.99,-2.04,1.5552854830003602,walk
8.36,-31.0,-1.7,1.5552854830003602,walk
6.38,-29.59,-0.48,1.5552854830003602,walk
4.08,-27.14,0.01,1.5552854830003602,walk
2.04,-24.34,-0.27,1.5552854830003602,walk
-0.11,-21.67,-1.5,1.5552854830003602,walk
-2.76,-19.62,-3.34,1.5552854830003602,walk
-5.68,-18.75,-5.68,1.5552854830003602,walk
-8.32,-18.06,-7.23,1.5552854830003602,walk
-12.2,-13.48,-6.66,1.5552854830003602,walk
-21.94,-4.36,-2.47,1.5552854830003602,walk
-33.82,5.84,5.9,1.5552854830003602,walk
-43.05,14.49,11.24,1.5552854830003602,walk
-45.58,22.08,11.41,1.5552854830003602,walk
-40.69,26.67,7.39,1.5552854830003602,walk
-30.9,24.64,3.52,1.5552854830003602,walk
-20.15,18.95,0.44,1.5552854830003602,walk
-11.33,13.29,-1.03,1.5552854830003602,walk
-5.93,9.13,-1.21,1.5552854830003602,walk
-2.21,7.68,-1.77,1.5552854830003602,walk
0.68,6.13,-1.69,1.5552854830003602,walk
2.75,5.36,0.49,1.5552854830003602,walk
4.85,5.13,1.06,1.5552854830003602,walk
6.94,4.82,0.7,1.5552854830003602,walk
9.01,4.58,0.47,1.5552854830003602,walk
10.81,4.48,-0.15,1.5552854830003602,walk
12.41,4.55,-0.98,1.5552854830003602,walk
13.56,4.9,-1.62,1.5552854830003602,walk
14.06,6.08,-0.27,1.5552854830003602,walk
13.49,8.06,2.44,1.5552854830003602,walk
13.1,10.03,4.6,1.5552854830003602,walk
13.2,10.81,5.54,1.5552854830003602,walk
13.42,10.49,5.79,1.5552854830003602,walk
13.77,10.12,5.62,1.5552854830003602,walk
13.62,10.21,4.61,1.5552854830003602,walk
12.54,10.76,3.43,1.5552854830003602,walk
11.28,11.38,2.99,1.5552854830003602,walk
9.63,11.64,3.25,1.5552854830003602,walk
7.48,12.4,4.24,1.5552854830003602,walk
5.05,13.7,6.08,1.5552854830003602,walk
2.36,14.51,7.84,1.5552854830003602,walk
-1.12,14.74,8.8,1.5552854830003602,walk
-5.78,15.35,8.89,1.3793102515120774,walk
-12.06,16.34,9.32,1.3793102515120774,walk
-17.89,17.76,12.2,1.3793102515120774,walk
-21.62,20.11,16.82,1.3793102515120774,walk
-26.12,18.82,18.99,1.3793102515120774,walk
-30.24,14.34,19.11,1.3793102515120774,walk
-30.2,13.08,17.02,1.3793102515120774,walk
-29.27,11.43,13.28,1.3793102515120774,walk
-27.67,7.88,11.18,1.3793102515120774,walk
-24.98,3.0,10.08,1.3793102515120774,walk
-20.79,-1.75,8.42,1.3793102515120774,walk
-16.4,-6.13,6.45,1.3793102515120774,walk
-12.73,-9.93,4.79,1.3793102515120774,walk
-9.76,-12.69,3.66,1.3793102515120774,walk
-6.93,-14.26,2.69,1.3793102515120774,walk
-4.85,-15.36,1.47,1.3793102515120774,walk
-2.82,-16.0,0.87,1.3793102515120774,walk
-0.62,-16.5,0.89,1.3793102515120774,walk
1.1,-16.92,1.08,1.3793102515120774,walk
2.21,-17.31,1.88,1.3793102515120774,walk
2.83,-18.17,2.86,1.3793102515120774,walk
3.36,-19.22,2.97,1.3793102515120774,walk
3.83,-20.29,2.36,1.3793102515120774,walk
4.41,-21.48,1.71,1.3793102515120774,walk
5.13,-22.82,1.25,1.3793102515120774,walk
5.95,-24.39,1.03,1.3793102515120774,walk
6.52,-25.98,0.9,1.3793102515120774,walk
6.7,-27.42,0.99,1.3793102515120774,walk
6.68,-28.15,1.36,1.3793102515120774,walk
6.34,-28.35,1.73,1.3793102515120774,walk
5.6,-27.84,2.31,1.3793102515120774,walk
4.53,-26.41,2.55,1.3793102515120774,walk
3.23,-24.82,2.38,1.3793102515120774,walk
1.99,-23.33,1.95,1.3793102515120774,walk
0.67,-21.96,1.35,1.3793102515120774,walk
-1.3,-20.93,0.46,1.3793102515120774,walk
-5.74,-18.62,-0.53,1.3793102515120774,walk
-13.25,-12.87,-1.06,1.3793102515120774,walk
-20.7,-2.17,-0.86,1.3793102515120774,walk
-25.92,9.88,-1.72,1.3793102515120774,walk
-29.72,15.3,-2.97,1.3793102515120774,walk
-31.98,13.96,-1.78,1.3793102515120774,walk
-31.7,13.58,2.85,1.3793102515120774,walk
-29.95,16.29,6.76,1.3793102515120774,walk
-27.53,19.64,8.89,1.3793102515120774,walk
-23.86,21.37,10.03,1.3793102515120774,walk
-18.94,19.96,10.56,1.3793102515120774,walk
-12.88,16.61,9.29,1.3793102515120774,walk
-6.78,12.81,6.56,1.3793102515120774,walk
-1.66,9.06,3.86,1.3793102515120774,walk
2.25,6.05,1.76,1.3793102515120774,walk
5.01,4.36,0.36,1.3793102515120774,walk
6.89,3.75,-0.39,1.3793102515120774,walk
8.14,3.56,-0.69,1.3793102515120774,walk
9.24,3.4,-0.7,1.3793102515120774,walk
10.28,3.12,-0.57,1.3793102515120774,walk
11.47,3.13,-0.22,1.3793102515120774,walk
12.86,3.21,-0.68,1.3793102515120774,walk
14.21,3.2,-1.57,1.3793102515120774,walk
15.31,3.48,-2.43,1.3793102515120774,walk
15.98,3.72,-2.61,1.3793102515120774,walk
16.42,3.88,-2.32,1.3793102515120774,walk
16.32,3.97,-2.18,1.3793102515120774,walk
16.28,3.8,-2.27,1.3793102515120774,walk
16.28,3.71,-3.2,1.3793102515120774,walk
15.7,3.64,-4.33,1.3793102515120774,walk
14.97,3.84,-5.06,1.3793102515120774,walk
14.06,5.09,-4.83,1.3793102515120774,walk
11.95,7.57,-3.6,1.3793102515120774,walk
8.04,11.23,-1.32,1.3793102515120774,walk
2.59,15.14,1.51,1.3793102515120774,walk
-4.63,18.54,3.72,1.3793102515120774,walk
-11.87,22.97,6.14,1.3793102515120774,walk
-16.48,29.55,9.16,1.3793102515120774,walk
-18.61,36.15,12.35,1.3793102515120774,walk
-25.85,31.35,14.9,1.3793102515120774,walk
-29.94,25.83,18.71,1.3793102515120774,walk
-30.42,23.38,18.15,1.3793102515120774,walk
-28.91,15.75,15.7,1.3793102515120774,walk
-24.34,6.02,12.38,1.3793102515120774,walk
-18.27,-1.54,9.38,1.3793102515120774,walk
-13.3,-6.6,6.73,1.3793102515120774,walk
-9.95,-9.55,5.12,1.3793102515120774,walk
-7.85,-10.57,4.13,1.3793102515120774,walk
-6.46,-10.93,3.56,1.3793102515120774,walk
-5.12,-11.25,3.27,1.3793102515120774,walk
-3.8,-11.99,2.98,1.3793102515120774,walk
-2.48,-12.59,2.39,1.3793102515120774,walk
-0.76,-12.65,2.44,1.3793102515120774,walk
0.56,-13.19,3.13,1.3793102515120774,walk
1.23,-14.07,3.83,1.3793102515120774,walk
1.69,-14.86,4.29,1.3793102515120774,walk
1.93,-15.4,4.26,1.3793102515120774,walk
1.9,-15.79,4.13,1.3793102515120774,walk
2.11,-16.17,4.13,1.3793102515120774,walk
2.78,-17.04,3.88,1.3793102515120774,walk
3.82,-18.91,3.14,1.3793102515120774,walk
5.28,-22.76,1.46,1.3793102515120774,walk
7.64,-28.29,-0.44,1.3793102515120774,walk
10.07,-33.12,-0.97,1.3793102515120774,walk
11.33,-35.41,0.48,2.220994812520904,walk
10.26,-34.8,3.13,2.220994812520904,walk
7.37,-31.83,4.87,2.220994812520904,walk
4.18,-27.64,4.58,2.220994812520904,walk
1.22,-23.51,2.85,2.220994812520904,walk
-1.47,-20.44,1.39,2.220994812520904,walk
-3.98,-19.13,0.86,2.220994812520904,walk
-6.76,-18.82,0.85,2.220994812520904,walk
-10.86,-16.23,1.55,2.220994812520904,walk
-17.06,-8.5,2.55,2.220994812520904,walk
-25.75,4.26,4.36,2.220994812520904,walk
-37.03,15.73,7.61,2.220994812520904,walk
-45.93,21.25,11.24,2.220994812520904,walk
-45.65,26.09,12.21,2.220994812520904,walk
-40.24,30.25,9.65,2.220994812520904,walk
-33.45,30.0,7.78,2.220994812520904,walk
-26.22,26.38,7.35,2.220994812520904,walk
-17.49,20.88,6.71,2.220994812520904,walk
-8.34,15.01,3.83,2.220994812520904,walk
-0.9,9.98,-0.13,2.220994812520904,walk
4.24,6.72,-4.47,2.220994812520904,walk
6.76,5.48,-5.68,2.220994812520904,walk
7.1,6.84,-4.7,2.220994812520904,walk
6.93,9.01,-4.45,2.220994812520904,walk
7.66,9.42,-5.06,2.220994812520904,walk
9.12,7.86,-5.57,2.220994812520904,walk
10.67,5.33,-3.13,2.220994812520904,walk
11.94,3.97,-0.07,2.220994812520904,walk
13.11,2.97,1.93,2.220994812520904,walk
14.48,2.54,3.14,2.220994812520904,walk
15.72,2.13,3.49,2.220994812520904,walk
16.31,1.39,2.66,2.220994812520904,walk
16.22,0.82,0.75,2.220994812520904,walk
15.64,0.23,-1.3,2.220994812520904,walk
14.92,-0.36,-2.75,2.220994812520904,walk
14.26,-0.71,-3.28,2.220994812520904,walk
13.69,-0.66,-3.14,2.220994812520904,walk
13.26,-0.41,-2.62,2.220994812520904,walk
12.85,0.09,-2.08,2.220994812520904,walk
12.24,1.65,-2.35,2.220994812520904,walk
10.5,4.47,-2.53,2.220994812520904,walk
7.45,8.53,-1.8,2.220994812520904,walk
3.17,13.21,0.24,2.220994812520904,walk
-2.25,17.08,3.58,2.220994812520904,walk
-8.79,20.3,7.12,2.220994812520904,walk
-15.68,25.04,11.07,2.220994812520904,walk
-21.76,31.4,13.93,2.220994812520904,walk
-28.44,33.96,14.89,2.220994812520904,walk
-32.41,32.12,16.4,2.220994812520904,walk
-32.6,26.0,17.02,2.220994812520904,walk
-30.07,16.09,15.94,2.220994812520904,walk
-24.95,6.87,13.67,2.220994812520904,walk
-19.96,-0.16,10.86,2.220994812520904,walk
-15.66,-4.38,8.03,2.220994812520904,walk
-12.42,-6.48,5.89,2.220994812520904,walk
-10.34,-7.88,4.83,2.220994812520904,walk
-8.59,-9.44,4.54,2.220994812520904,walk
-6.72,-11.3,4.22,2.220994812520904,walk
-5.27,-13.07,3.12,2.220994812520904,walk
-3.08,-13.9,2.48,2.220994812520904,walk
-1.0,-15.14,2.51,2.220994812520904,walk
0.74,-16.93,2.77,2.220994812520904,walk
2.21,-18.82,2.63,2.220994812520904,walk
3.3,-21.02,2.53,2.220994812520904,walk
4.49,-22.73,2.55,2.220994812520904,walk
5.4,-23.43,2.26,2.220994812520904,walk
5.95,-23.48,1.92,2.220994812520904,walk
6.23,-23.21,1.91,2.220994812520904,walk
6.49,-23.19,2.04,2.220994812520904,walk
7.2,-23.9,1.63,2.220994812520904,walk
8.38,-25.1,0.87,2.220994812520904,walk
9.53,-26.22,0.27,2.220994812520904,walk
10.33,-26.5,0.73,2.220994812520904,walk
10.47,-25.52,2.17,2.220994812520904,walk
9.22,-23.57,3.25,2.220994812520904,walk
6.07,-20.81,3.18,2.220994812520904,walk
2.48,-17.47,2.12,2.220994812520904,walk
-0.94,-13.62,0.67,2.220994812520904,walk
-4.12,-9.9,-0.54,2.220994812520904,walk
-5.58,-6.84,-1.51,2.220994812520904,walk
-6.77,-5.79,-3.79,2.220994812520904,walk
-9.52,-8.06,-5.57,2.220994812520904,walk
-14.0,-7.14,-4.47,2.220994812520904,walk
-20.87,2.42,-1.04,2.220994812520904,walk
-32.77,12.68,2.21,2.220994812520904,walk
-43.28,17.05,6.93,2.220994812520904,walk
-42.77,21.04,9.1,2.220994812520904,walk
-35.05,23.51,6.91,2.220994812520904,walk
-25.25,20.35,3.58,2.220994812520904,walk
-15.86,14.72,0.71,2.220994812520904,walk
-8.74,9.56,-0.83,2.220994812520904,walk
-3.56,6.01,-1.34,2.220994812520904,walk
-0.33,4.02,-1.8,2.220994812520904,walk
1.62,3.08,-2.3,2.220994812520904,walk
2.65,2.99,-2.71,2.220994812520904,walk
3.38,3.48,-2.61,2.220994812520904,walk
4.01,3.78,-1.8,2.220994812520904,walk
4.79,3.94,-0.74,2.220994812520904,walk
5.74,3.93,-0.31,2.220994812520904,walk
7.01,4.06,-0.17,1.8698234316717968,walk
8.88,3.93,0.13,1.8698234316717968,walk
11.0,3.43,0.74,1.8698234316717968,walk
12.96,2.89,1.5,1.8698234316717968,walk
14.34,2.14,2.35,1.8698234316717968,walk
15.2,1.79,3.6,1.8698234316717968,walk
15.6,2.02,4.97,1.8698234316717968,walk
15.6,2.37,5.54,1.8698234316717968,walk
15.4,2.64,4.52,1.8698234316717968,walk
15.29,2.66,2.58,1.8698234316717968,walk
15.16,2.29,0.92,1.8698234316717968,walk
14.79,1.98,0.17,1.8698234316717968,walk
13.47,2.66,0.66,1.8698234316717968,walk
10.35,4.83,1.85,1.8698234316717968,walk
6.27,8.68,2.62,1.8698234316717968,walk
1.81,12.95,2.85,1.8698234316717968,walk
-3.38,15.68,2.47,1.8698234316717968,walk
-7.92,15.28,2.09,1.8698234316717968,walk
-8.82,16.32,4.92,1.8698234316717968,walk
-10.01,21.15,9.96,1.8698234316717968,walk
-16.39,24.73,13.55,1.8698234316717968,walk
-26.15,22.81,18.8,1.8698234316717968,walk
-29.0,23.59,21.76,1.8698234316717968,walk
-29.03,20.34,18.42,1.8698234316717968,walk
-25.43,12.29,14.58,1.8698234316717968,walk
-19.83,3.88,10.91,1.8698234316717968,walk
-14.51,-2.15,7.12,1.8698234316717968,walk
-10.39,-5.62,3.52,1.8698234316717968,walk
-7.4,-6.94,1.17,1.8698234316717968,walk
-5.52,-7.51,0.32,1.8698234316717968,walk
-4.32,-8.51,0.54,1.8698234316717968,walk
-3.14,-9.88,0.8,1.8698234316717968,walk
-1.71,-11.01,0.68,1.8698234316717968,walk
-0.09,-12.08,0.54,1.8698234316717968,walk
1.53,-13.19,0.84,1.8698234316717968,walk
2.68,-14.51,1.26,1.8698234316717968,walk
3.17,-16.02,1.63,1.8698234316717968,walk
3.51,-17.66,1.44,1.8698234316717968,walk
4.28,-19.18,0.44,1.8698234316717968,walk
5.24,-20.62,-0.64,1.8698234316717968,walk
6.29,-22.17,-1.24,1.8698234316717968,walk
7.29,-24.09,-1.68,1.8698234316717968,walk
8.17,-26.0,-1.82,1.8698234316717968,walk
8.79,-27.71,-1.5,1.8698234316717968,walk
8.84,-28.89,-0.41,1.8698234316717968,walk
7.97,-29.02,1.12,1.8698234316717968,walk
6.69,-27.73,2.34,1.8698234316717968,walk
5.03,-25.14,2.38,1.8698234316717968,walk
3.04,-22.61,1.69,1.8698234316717968,walk
1.37,-20.59,1.08,1.8698234316717968,walk
-0.02,-18.83,0.44,1.8698234316717968,walk
-1.85,-18.42,-0.22,1.8698234316717968,walk
-4.64,-19.15,-0.64,1.8698234316717968,walk
-8.85,-18.2,-1.1,1.8698234316717968,walk
-15.05,-12.71,-1.2,1.8698234316717968,walk
-23.53,-0.45,0.28,1.8698234316717968,walk
-35.71,12.27,3.07,1.8698234316717968,walk
-47.12,19.51,8.74,1.8698234316717968,walk
-48.37,25.63,13.24,1.8698234316717968,walk
-41.19,30.06,10.32,1.8698234316717968,walk
-32.07,27.56,5.3,1.8698234316717968,walk
-22.47,21.47,2.13,1.8698234316717968,walk
-14.66,15.36,1.29,1.8698234316717968,walk
-9.04,11.56,-0.27,1.8698234316717968,walk
-2.64,8.62,-4.62,1.8698234316717968,walk
0.85,4.92,-5.6,1.8698234316717968,walk
2.82,4.03,-3.91,1.8698234316717968,walk
3.71,3.94,-2.52,1.8698234316717968,walk
4.28,4.35,-0.96,1.8698234316717968,walk
