ax,ay,az,speed,label
-11.52,7.43,8.9,1.1123497377642262,walk
-10.15,3.72,7.25,1.1123497377642262,walk
-8.64,0.32,5.58,1.1123497377642262,walk
-6.75,-2.53,3.91,1.1123497377642262,walk
-4.83,-4.91,2.0,1.1123497377642262,walk
-2.99,-6.85,0.31,1.1123497377642262,walk
-1.21,-8.35,-1.13,1.1123497377642262,walk
0.23,-9.49,-2.15,1.1123497377642262,walk
1.2,-10.47,-2.52,1.1123497377642262,walk
1.99,-11.32,-2.02,1.1123497377642262,walk
2.6,-12.24,-1.21,1.1123497377642262,walk
3.05,-13.56,-0.74,1.1123497377642262,walk
3.49,-15.24,-0.42,1.1123497377642262,walk
4.08,-16.68,0.1,1.1123497377642262,walk
4.55,-17.35,0.57,1.1123497377642262,walk
4.72,-17.53,0.88,1.1123497377642262,walk
4.89,-17.57,1.06,1.1123497377642262,walk
5.17,-17.48,0.96,1.1123497377642262,walk
5.56,-17.28,0.64,1.1123497377642262,walk
5.99,-17.23,0.32,1.1123497377642262,walk
6.46,-17.31,0.11,1.1123497377642262,walk
6.91,-17.4,0.01,1.1123497377642262,walk
7.27,-17.58,0.04,1.1123497377642262,walk
7.53,-17.57,0.24,1.1123497377642262,walk
7.63,-17.3,0.47,1.1123497377642262,walk
7.53,-16.72,0.64,1.1123497377642262,walk
7.13,-15.79,0.61,1.1123497377642262,walk
6.27,-14.36,0.39,1.1123497377642262,walk
4.85,-12.43,0.24,1.1123497377642262,walk
3.15,-10.65,0.35,1.1123497377642262,walk
1.63,-8.93,0.63,1.1123497377642262,walk
0.51,-7.47,0.77,1.1123497377642262,walk
-0.63,-6.85,0.93,1.1123497377642262,walk
-2.48,-7.08,0.92,1.1123497377642262,walk
-5.88,-6.6,0.84,1.1123497377642262,walk
-10.76,-2.16,1.26,1.1123497377642262,walk
-15.75,6.63,1.6,1.1123497377642262,walk
-21.54,15.03,1.29,1.1123497377642262,walk
-27.59,17.47,2.24,1.1123497377642262,walk
-30.71,18.1,4.81,1.1123497377642262,walk
-30.03,20.38,6.49,1.1123497377642262,walk
-27.71,21.7,7.25,1.1123497377642262,walk
-24.16,21.15,7.82,1.1123497377642262,walk
-19.12,18.59,7.22,1.1123497377642262,walk
-13.34,14.18,4.92,1.1123497377642262,walk
-7.64,9.59,2.1,1.1123497377642262,walk
-3.05,6.27,-0.05,1.1123497377642262,walk
0.02,4.52,-0.83,1.1123497377642262,walk
1.96,3.82,-0.37,1.1123497377642262,walk
3.28,3.65,0.48,1.1123497377642262,walk
4.29,3.41,1.04,1.1123497377642262,walk
5.49,2.79,0.88,1.1123497377642262,walk
6.98,1.65,0.15,1.1123497377642262,walk
8.68,0.52,-0.69,1.1123497377642262,walk
10.23,-0.48,-1.32,1.1123497377642262,walk
11.63,-1.41,-1.48,1.1123497377642262,walk
12.97,-2.3,-1.3,1.1123497377642262,walk
14.34,-2.82,-0.91,1.1123497377642262,walk
15.75,-2.97,-0.29,1.1123497377642262,walk
17.1,-2.9,0.51,1.1123497377642262,walk
18.16,-2.72,1.25,1.1123497377642262,walk
18.49,-2.45,1.66,1.1123497377642262,walk
17.97,-1.79,1.91,1.1123497377642262,walk
16.34,-0.6,2.0,1.1123497377642262,walk
14.47,0.83,1.84,1.1123497377642262,walk
12.72,1.64,1.5,1.1123497377642262,walk
11.41,2.32,1.25,1.1123497377642262,walk
10.63,3.36,1.06,1.1123497377642262,walk
9.4,5.07,1.33,1.1123497377642262,walk
6.9,8.17,2.33,1.1123497377642262,walk
3.07,12.61,3.84,1.1123497377642262,walk
-2.17,18.06,5.52,1.1123497377642262,walk
-8.05,22.9,6.33,1.1123497377642262,walk
-12.56,24.83,6.49,1.1123497377642262,walk
-15.33,24.82,7.14,1.2544522650560403,walk
-17.88,25.22,8.95,1.2544522650560403,walk
-23.35,24.02,11.29,1.2544522650560403,walk
-28.61,21.68,14.59,1.2544522650560403,walk
-29.87,18.57,14.96,1.2544522650560403,walk
-28.92,12.11,12.85,1.2544522650560403,walk
-25.43,5.32,10.3,1.2544522650560403,walk
-20.8,-0.06,7.7,1.2544522650560403,walk
-16.31,-4.25,5.59,1.2544522650560403,walk
-12.47,-7.48,4.19,1.2544522650560403,walk
-9.32,-9.6,3.14,1.2544522650560403,walk
-6.7,-11.01,2.32,1.2544522650560403,walk
-4.44,-12.3,1.67,1.2544522650560403,walk
-2.63,-13.55,0.74,1.2544522650560403,walk
-0.09,-14.44,0.47,1.2544522650560403,walk
2.29,-15.72,0.26,1.2544522650560403,walk
4.16,-17.5,0.12,1.2544522650560403,walk
5.6,-19.18,0.17,1.2544522650560403,walk
6.65,-20.16,0.22,1.2544522650560403,walk
7.26,-20.5,0.18,1.2544522650560403,walk
7.5,-20.5,-0.01,1.2544522650560403,walk
7.56,-20.05,0.04,1.2544522650560403,walk
7.6,-19.41,0.29,1.2544522650560403,walk
7.51,-18.95,0.63,1.2544522650560403,walk
7.57,-18.61,0.92,1.2544522650560403,walk
7.69,-18.63,1.02,1.2544522650560403,walk
7.82,-18.74,1.08,1.2544522650560403,walk
7.76,-18.64,1.18,1.2544522650560403,walk
7.53,-18.19,1.4,1.2544522650560403,walk
7.03,-17.34,1.62,1.2544522650560403,walk
6.1,-16.03,1.72,1.2544522650560403,walk
5.14,-14.48,1.73,1.2544522650560403,walk
4.01,-13.09,1.58,1.2544522650560403,walk
2.46,-12.1,1.3,1.2544522650560403,walk
0.61,-11.26,0.8,1.2544522650560403,walk
-2.02,-10.13,0.3,1.2544522650560403,walk
-4.88,-8.69,0.13,1.2544522650560403,walk
-8.3,-7.76,-0.08,1.2544522650560403,walk
-11.65,-7.87,-0.68,1.2544522650560403,walk
-13.93,-5.68,-2.2,1.2544522650560403,walk
-16.33,1.44,-3.17,1.2544522650560403,walk
-22.67,7.74,-2.02,1.2544522650560403,walk
-32.41,8.95,2.93,1.2544522650560403,walk
-37.54,12.88,9.38,1.2544522650560403,walk
-36.25,20.25,12.04,1.2544522650560403,walk
-31.97,23.9,11.59,1.2544522650560403,walk
-25.7,22.32,10.85,1.2544522650560403,walk
-18.18,18.28,9.62,1.2544522650560403,walk
-10.87,13.57,7.4,1.2544522650560403,walk
-5.08,9.28,4.85,1.2544522650560403,walk
-1.06,6.56,2.97,1.2544522650560403,walk
1.62,5.64,2.02,1.2544522650560403,walk
3.26,5.67,1.64,1.2544522650560403,walk
4.68,5.8,1.37,1.2544522650560403,walk
6.15,5.4,1.08,1.2544522650560403,walk
7.57,4.86,0.76,1.2544522650560403,walk
8.74,4.48,-0.28,1.2544522650560403,walk
9.93,3.43,-1.85,1.2544522650560403,walk
10.94,1.95,-2.52,1.2544522650560403,walk
12.12,0.59,-2.79,1.2544522650560403,walk
13.3,-0.51,-2.88,1.2544522650560403,walk
14.29,-1.21,-2.33,1.2544522650560403,walk
15.36,-1.21,-1.1,1.2544522650560403,walk
16.1,-0.83,0.44,1.2544522650560403,walk
16.33,-0.43,1.67,1.2544522650560403,walk
15.98,-0.11,2.12,1.2544522650560403,walk
15.14,0.18,1.36,1.2544522650560403,walk
14.0,0.45,-0.65,1.2544522650560403,walk
13.01,0.56,-3.02,1.2544522650560403,walk
12.6,0.78,-4.77,1.2544522650560403,walk
12.2,1.55,-5.44,1.2544522650560403,walk
10.97,3.35,-4.66,1.2544522650560403,walk
8.62,6.66,-2.68,1.2544522650560403,walk
4.78,10.39,-0.36,1.2544522650560403,walk
-0.63,13.06,1.46,1.2544522650560403,walk
-6.05,14.69,2.68,1.2544522650560403,walk
-9.94,18.29,4.16,1.2544522650560403,walk
-12.76,24.65,7.23,1.2544522650560403,walk
-16.62,27.92,11.52,1.2544522650560403,walk
-22.74,23.2,16.06,1.2544522650560403,walk
-24.65,18.93,17.58,1.2544522650560403,walk
-24.77,14.28,14.06,1.2544522650560403,walk
-23.21,8.58,10.4,1.2544522650560403,walk
-20.23,3.53,7.74,1.2544522650560403,walk
-17.33,-0.22,5.58,1.2544522650560403,walk
-14.69,-2.54,4.15,1.2544522650560403,walk
-12.38,-4.08,3.37,1.2544522650560403,walk
-10.49,-5.41,2.96,1.2544522650560403,walk
-8.76,-6.67,2.68,1.2544522650560403,walk
-6.82,-7.84,2.48,1.2544522650560403,walk
-5.12,-8.86,1.59,1.2544522650560403,walk
-3.42,-9.39,0.76,1.2544522650560403,walk
-1.81,-10.09,0.84,1.2544522650560403,walk
-0.82,-11.35,1.97,1.2544522650560403,walk
0.1,-12.62,3.68,1.2544522650560403,walk
1.25,-13.46,4.95,1.2544522650560403,walk
2.25,-14.29,5.43,1.2544522650560403,walk
3.25,-15.21,5.16,1.2544522650560403,walk
4.4,-16.07,4.26,1.7481107984767728,walk
5.67,-17.2,2.96,1.7481107984767728,walk
7.2,-18.63,1.44,1.7481107984767728,walk
8.63,-20.2,0.01,1.7481107984767728,walk
9.98,-21.56,-1.02,1.7481107984767728,walk
11.09,-22.4,-1.56,1.7481107984767728,walk
11.5,-22.59,-1.37,1.7481107984767728,walk
11.12,-22.13,-0.36,1.7481107984767728,walk
10.05,-20.87,0.75,1.7481107984767728,walk
8.83,-18.89,1.36,1.7481107984767728,walk
7.49,-16.88,1.45,1.7481107984767728,walk
6.04,-14.93,1.1,1.7481107984767728,walk
4.18,-12.76,0.44,1.7481107984767728,walk
2.48,-10.75,0.29,1.7481107984767728,walk
0.84,-9.88,0.51,1.7481107984767728,walk
-1.44,-9.85,0.47,1.7481107984767728,walk
-5.33,-10.21,-0.08,1.7481107984767728,walk
-11.11,-9.08,-0.7,1.7481107984767728,walk
-16.78,-1.8,0.0,1.7481107984767728,walk
-21.04,11.64,-0.78,1.7481107984767728,walk
-31.85,17.96,-1.78,1.7481107984767728,walk
-40.34,20.87,1.35,1.7481107984767728,walk
-38.48,25.94,3.05,1.7481107984767728,walk
-32.33,25.73,2.4,1.7481107984767728,walk
-24.62,20.48,1.8,1.7481107984767728,walk
-16.76,14.54,0.57,1.7481107984767728,walk
-10.17,9.43,-0.38,1.7481107984767728,walk
-5.12,6.37,-2.2,1.7481107984767728,walk
-1.01,4.23,-5.44,1.7481107984767728,walk
1.32,2.92,-5.45,1.7481107984767728,walk
2.21,2.66,-3.78,1.7481107984767728,walk
2.47,3.02,-2.5,1.7481107984767728,walk
2.81,3.36,-2.16,1.7481107984767728,walk
3.4,3.33,-1.91,1.7481107984767728,walk
4.5,2.43,-1.07,1.7481107984767728,walk
6.0,1.51,0.09,1.7481107984767728,walk
8.01,0.96,0.92,1.7481107984767728,walk
10.39,0.61,0.85,1.7481107984767728,walk
12.91,0.7,0.5,1.7481107984767728,walk
15.26,0.9,0.59,1.7481107984767728,walk
16.85,0.65,1.51,1.7481107984767728,walk
17.66,0.28,2.68,1.7481107984767728,walk
17.95,0.11,3.38,1.7481107984767728,walk
17.84,0.02,3.44,1.7481107984767728,walk
17.66,-0.29,3.14,1.7481107984767728,walk
17.49,-0.18,2.82,1.7481107984767728,walk
17.19,0.75,2.56,1.7481107984767728,walk
16.38,2.14,2.84,1.7481107984767728,walk
14.83,4.12,3.77,1.7481107984767728,walk
12.64,7.03,4.81,1.7481107984767728,walk
9.49,10.62,5.64,1.7481107984767728,walk
5.67,14.63,6.37,1.7481107984767728,walk
2.17,17.44,7.7,1.7481107984767728,walk
-1.27,17.71,9.09,1.7481107984767728,walk
-4.83,16.38,9.69,1.7481107984767728,walk
-8.9,16.24,11.46,1.7481107984767728,walk
-14.94,20.31,15.55,1.7481107984767728,walk
-22.84,24.67,19.48,1.7481107984767728,walk
-30.84,21.68,20.59,1.7481107984767728,walk
-33.82,16.77,17.17,1.7481107984767728,walk
-33.86,11.78,12.45,1.7481107984767728,walk
-31.37,6.74,9.19,1.7481107984767728,walk
-26.99,1.71,7.38,1.7481107984767728,walk
-22.01,-2.97,5.84,1.7481107984767728,walk
-17.58,-6.73,4.41,1.7481107984767728,walk
-14.22,-9.33,2.52,1.7481107984767728,walk
-11.62,-10.49,0.18,1.7481107984767728,walk
-9.33,-10.59,-1.79,1.7481107984767728,walk
-6.87,-10.49,-2.47,1.7481107984767728,walk
-4.45,-10.81,-1.77,1.7481107984767728,walk
-2.35,-11.31,-0.18,1.7481107984767728,walk
-0.59,-11.95,1.89,1.7481107984767728,walk
0.71,-13.06,3.78,1.7481107984767728,walk
1.51,-14.51,5.46,1.7481107984767728,walk
2.19,-16.14,6.45,1.7481107984767728,walk
2.99,-17.5,6.22,1.7481107984767728,walk
3.88,-18.48,5.08,1.7481107984767728,walk
4.87,-19.38,3.59,1.7481107984767728,walk
5.84,-20.61,2.34,1.7481107984767728,walk
7.04,-22.31,1.8,1.7481107984767728,walk
8.28,-24.7,2.04,1.7481107984767728,walk
9.28,-27.67,3.76,1.7481107984767728,walk
10.03,-29.61,5.85,1.7481107984767728,walk
9.27,-29.92,6.86,1.7481107984767728,walk
6.61,-28.33,6.46,1.7481107984767728,walk
3.59,-24.62,5.34,1.7481107984767728,walk
0.82,-20.37,3.27,1.7481107984767728,walk
-0.82,-16.93,0.83,1.7481107984767728,walk
-1.08,-15.28,-1.68,1.7481107984767728,walk
-1.07,-15.4,-3.9,1.7481107984767728,walk
-2.69,-16.3,-4.49,1.7481107984767728,walk
-6.24,-15.93,-3.81,1.7481107984767728,walk
-11.87,-12.64,-3.39,1.7481107984767728,walk
-18.06,-3.97,-1.39,1.7481107984767728,walk
-24.81,9.03,0.55,1.7481107984767728,walk
-34.24,17.84,2.93,1.7481107984767728,walk
-40.01,21.58,8.31,1.7481107984767728,walk
-37.63,24.35,12.51,1.7481107984767728,walk
-31.13,23.99,11.58,1.7481107984767728,walk
-24.36,21.0,8.72,1.7481107984767728,walk
-18.46,18.02,6.95,1.7481107984767728,walk
-13.46,15.44,6.0,1.936449721121226,walk
-8.96,12.84,4.6,1.936449721121226,walk
-4.38,10.29,2.86,1.936449721121226,walk
-0.05,7.8,1.1,1.936449721121226,walk
3.45,5.53,-0.01,1.936449721121226,walk
6.03,3.92,-0.35,1.936449721121226,walk
7.67,3.11,-0.39,1.936449721121226,walk
8.74,2.77,-0.67,1.936449721121226,walk
9.56,2.67,-1.27,1.936449721121226,walk
10.37,2.97,-1.69,1.936449721121226,walk
11.18,3.38,-1.79,1.936449721121226,walk
12.07,3.6,-1.37,1.936449721121226,walk
13.29,3.6,-0.74,1.936449721121226,walk
14.49,3.12,-0.25,1.936449721121226,walk
15.53,2.45,0.17,1.936449721121226,walk
16.28,2.12,0.36,1.936449721121226,walk
16.59,2.46,0.03,1.936449721121226,walk
16.33,3.35,-0.75,1.936449721121226,walk
15.77,4.24,-2.07,1.936449721121226,walk
15.0,4.95,-3.55,1.936449721121226,walk
14.16,5.84,-4.04,1.936449721121226,walk
12.87,7.09,-3.14,1.936449721121226,walk
11.46,9.09,-1.65,1.936449721121226,walk
9.16,11.38,0.06,1.936449721121226,walk
5.65,14.09,1.88,1.936449721121226,walk
0.73,17.19,3.46,1.936449721121226,walk
-5.62,20.1,5.39,1.936449721121226,walk
-11.85,21.54,7.74,1.936449721121226,walk
-15.12,21.49,11.1,1.936449721121226,walk
-17.09,21.73,14.6,1.936449721121226,walk
-21.82,20.08,19.33,1.936449721121226,walk
-25.98,19.58,24.43,1.936449721121226,walk
-31.07,17.12,26.28,1.936449721121226,walk
-33.49,10.27,25.11,1.936449721121226,walk
-30.0,2.24,19.28,1.936449721121226,walk
-23.96,-5.1,12.12,1.936449721121226,walk
-17.79,-9.88,6.74,1.936449721121226,walk
-13.13,-11.59,3.85,1.936449721121226,walk
-10.56,-11.32,3.13,1.936449721121226,walk
-9.17,-10.7,3.12,1.936449721121226,walk
-7.55,-10.77,3.14,1.936449721121226,walk
-5.66,-11.85,2.71,1.936449721121226,walk
-3.38,-12.86,1.25,1.936449721121226,walk
-0.75,-13.47,0.0,1.936449721121226,walk
1.15,-14.61,-0.65,1.936449721121226,walk
2.44,-15.59,-0.5,1.936449721121226,walk
2.99,-16.41,0.36,1.936449721121226,walk
3.26,-17.14,1.42,1.936449721121226,walk
3.71,-17.63,2.24,1.936449721121226,walk
4.18,-18.2,2.89,1.936449721121226,walk
4.57,-19.22,3.13,1.936449721121226,walk
5.21,-20.66,2.87,1.936449721121226,walk
6.44,-22.37,2.17,1.936449721121226,walk
7.84,-24.17,1.15,1.936449721121226,walk
9.0,-25.87,0.35,1.936449721121226,walk
9.6,-26.95,0.22,1.936449721121226,walk
9.53,-26.77,0.89,1.936449721121226,walk
8.65,-25.43,2.04,1.936449721121226,walk
7.12,-23.39,2.84,1.936449721121226,walk
5.11,-20.94,3.11,1.936449721121226,walk
2.87,-18.03,3.06,1.936449721121226,walk
0.67,-15.32,2.98,1.936449721121226,walk
-1.66,-13.18,2.93,1.936449721121226,walk
-3.34,-11.5,3.08,1.936449721121226,walk
-5.46,-10.64,2.74,1.936449721121226,walk
-8.68,-10.54,0.36,1.936449721121226,walk
-12.93,-8.84,-4.36,1.936449721121226,walk
-17.37,-1.05,-7.27,1.936449721121226,walk
-22.78,11.35,-5.82,1.936449721121226,walk
-35.09,15.82,2.32,1.936449721121226,walk
-42.06,18.28,13.72,1.936449721121226,walk
-38.84,24.89,16.63,1.936449721121226,walk
-32.36,26.32,12.29,1.936449721121226,walk
-23.29,22.79,7.74,1.936449721121226,walk
-15.46,16.89,6.86,1.936449721121226,walk
-9.78,12.59,8.06,1.936449721121226,walk
-4.88,10.11,6.99,1.936449721121226,walk
-1.18,8.01,3.88,1.936449721121226,walk
1.68,6.83,0.51,1.936449721121226,walk
3.76,6.11,-2.41,1.936449721121226,walk
5.62,5.68,-4.71,1.936449721121226,walk
7.09,5.18,-5.71,1.936449721121226,walk
8.36,4.47,-5.41,1.936449721121226,walk
10.14,3.23,-5.01,1.936449721121226,walk
11.86,1.45,-3.79,1.936449721121226,walk
13.09,0.3,-2.42,1.936449721121226,walk
14.22,-0.32,-1.62,1.936449721121226,walk
14.47,-0.27,-0.8,1.936449721121226,walk
14.34,0.36,-0.37,1.936449721121226,walk
14.09,1.24,-0.41,1.936449721121226,walk
14.14,1.77,-0.31,1.936449721121226,walk
14.33,1.95,-0.24,1.936449721121226,walk
14.64,1.88,-0.54,1.936449721121226,walk
14.76,1.79,-1.08,1.936449721121226,walk
14.39,2.1,-1.68,1.936449721121226,walk
13.65,2.79,-1.9,1.936449721121226,walk
12.51,4.26,-1.34,1.936449721121226,walk
10.54,6.54,-0.59,1.936449721121226,walk
7.36,9.89,0.3,1.936449721121226,walk
3.2,13.87,1.64,2.453771941814388,walk
-2.12,16.28,2.71,2.453771941814388,walk
-7.79,17.29,3.78,2.453771941814388,walk
-12.46,20.9,6.66,2.453771941814388,walk
-16.28,28.23,10.74,2.453771941814388,walk
-22.4,30.31,13.12,2.453771941814388,walk
-28.13,25.78,15.11,2.453771941814388,walk
-28.91,23.02,15.53,2.453771941814388,walk
-28.88,15.93,14.29,2.453771941814388,walk
-25.99,7.39,12.76,2.453771941814388,walk
-21.52,0.67,9.92,2.453771941814388,walk
-17.09,-3.77,7.02,2.453771941814388,walk
-13.65,-6.32,5.37,2.453771941814388,walk
-11.5,-7.83,4.99,2.453771941814388,walk
-9.74,-8.66,4.85,2.453771941814388,walk
-7.88,-9.35,4.05,2.453771941814388,walk
-5.67,-10.18,3.22,2.453771941814388,walk
-3.72,-11.19,2.06,2.453771941814388,walk
-1.84,-11.49,0.94,2.453771941814388,walk
0.07,-11.38,0.61,2.453771941814388,walk
1.55,-12.1,0.7,2.453771941814388,walk
2.7,-13.12,0.87,2.453771941814388,walk
3.5,-13.82,1.15,2.453771941814388,walk
3.96,-14.56,1.74,2.453771941814388,walk
4.35,-15.36,2.48,2.453771941814388,walk
4.73,-16.09,2.8,2.453771941814388,walk
5.27,-16.76,2.53,2.453771941814388,walk
6.13,-17.88,1.77,2.453771941814388,walk
7.2,-19.48,1.09,2.453771941814388,walk
8.2,-21.37,0.53,2.453771941814388,walk
8.76,-23.24,0.31,2.453771941814388,walk
9.17,-24.19,0.66,2.453771941814388,walk
8.97,-24.01,1.24,2.453771941814388,walk
8.07,-23.03,1.9,2.453771941814388,walk
6.96,-21.15,2.19,2.453771941814388,walk
5.64,-18.95,2.15,2.453771941814388,walk
4.19,-16.89,1.8,2.453771941814388,walk
2.74,-15.31,1.3,2.453771941814388,walk
1.28,-14.39,1.06,2.453771941814388,walk
-0.22,-13.64,0.83,2.453771941814388,walk
-2.74,-13.8,0.24,2.453771941814388,walk
-5.98,-13.74,-0.61,2.453771941814388,walk
-10.66,-9.61,-1.26,2.453771941814388,walk
-16.64,1.27,0.29,2.453771941814388,walk
-26.92,12.28,2.89,2.453771941814388,walk
-38.34,19.42,7.37,2.453771941814388,walk
-42.76,26.22,10.52,2.453771941814388,walk
-39.42,30.27,10.7,2.453771941814388,walk
-31.08,27.62,8.64,2.453771941814388,walk
-20.81,21.76,5.26,2.453771941814388,walk
-11.81,14.71,1.95,2.453771941814388,walk
-5.18,8.84,-0.52,2.453771941814388,walk
-0.01,5.03,-3.11,2.453771941814388,walk
3.32,2.44,-4.44,2.453771941814388,walk
5.18,1.39,-4.65,2.453771941814388,walk
6.49,1.04,-4.52,2.453771941814388,walk
7.86,0.36,-4.05,2.453771941814388,walk
9.36,-0.91,-2.83,2.453771941814388,walk
10.98,-1.68,-1.54,2.453771941814388,walk
12.42,-1.68,-1.03,2.453771941814388,walk
13.25,-1.46,-0.54,2.453771941814388,walk
13.81,-0.36,0.15,2.453771941814388,walk
14.61,1.0,0.83,2.453771941814388,walk
15.35,2.25,1.36,2.453771941814388,walk
15.71,3.49,1.43,2.453771941814388,walk
15.6,4.22,0.95,2.453771941814388,walk
15.06,4.84,0.22,2.453771941814388,walk
13.83,5.75,-0.03,2.453771941814388,walk
11.9,7.08,0.58,2.453771941814388,walk
9.66,9.3,1.94,2.453771941814388,walk
7.18,12.04,3.19,2.453771941814388,walk
4.54,14.77,4.48,2.453771941814388,walk
2.1,17.05,5.79,2.453771941814388,walk
-0.53,18.98,6.04,2.453771941814388,walk
-2.78,21.05,6.14,2.453771941814388,walk
-5.12,21.78,5.9,2.453771941814388,walk
-7.97,20.67,4.67,2.453771941814388,walk
-11.48,18.51,3.25,2.453771941814388,walk
-15.1,15.94,3.98,2.453771941814388,walk
-17.81,15.56,7.64,2.453771941814388,walk
-20.54,16.12,11.92,2.453771941814388,walk
-24.03,14.46,13.85,2.453771941814388,walk
-25.99,12.61,12.65,2.453771941814388,walk
-26.93,9.31,10.4,2.453771941814388,walk
-26.09,5.36,8.71,2.453771941814388,walk
-23.95,2.37,6.56,2.453771941814388,walk
-21.37,0.32,4.81,2.453771941814388,walk
-18.82,-1.0,4.83,2.453771941814388,walk
-16.36,-2.19,6.52,2.453771941814388,walk
-14.03,-4.29,8.53,2.453771941814388,walk
-11.5,-7.18,9.61,2.453771941814388,walk
-8.59,-10.15,9.31,2.453771941814388,walk
-6.05,-12.58,7.86,2.453771941814388,walk
-3.8,-14.49,6.47,2.453771941814388,walk
-1.64,-15.82,5.34,2.453771941814388,walk
0.23,-16.64,4.59,2.453771941814388,walk
1.75,-17.05,4.32,2.453771941814388,walk
2.92,-17.27,4.45,2.453771941814388,walk
3.7,-17.91,4.76,2.453771941814388,walk
4.2,-18.97,4.97,3.0822867851356888,walk
5.02,-20.32,4.92,3.0822867851356888,walk
6.12,-21.54,3.92,3.0822867851356888,walk
7.28,-22.87,2.19,3.0822867851356888,walk
8.7,-24.39,-0.59,3.0822867851356888,walk
10.18,-25.75,-3.63,3.0822867851356888,walk
10.92,-27.11,-5.23,3.0822867851356888,walk
10.85,-28.55,-4.0,3.0822867851356888,walk
10.36,-28.91,-0.96,3.0822867851356888,walk
9.94,-28.06,1.99,3.0822867851356888,walk
8.81,-26.17,2.62,3.0822867851356888,walk
6.58,-23.14,1.11,3.0822867851356888,walk
3.42,-19.2,-1.23,3.0822867851356888,walk
