ax,ay,az,speed,label
-0.05,1.16,-0.93,1.2785433520545029,walk
-0.14,1.43,-1.99,1.2785433520545029,walk
-0.06,1.37,-2.99,1.2785433520545029,walk
0.19,1.16,-3.79,1.2785433520545029,walk
0.46,0.86,-4.04,1.2785433520545029,walk
0.64,0.72,-4.14,1.2785433520545029,walk
0.38,1.25,-3.98,1.2785433520545029,walk
0.19,1.65,-3.67,1.2785433520545029,walk
0.13,1.6,-3.22,1.2785433520545029,walk
0.09,1.43,-2.84,1.2785433520545029,walk
0.22,1.36,-2.59,1.2785433520545029,walk
0.38,1.31,-2.45,1.2785433520545029,walk
0.52,1.26,-2.33,1.2785433520545029,walk
0.64,1.29,-2.34,1.2785433520545029,walk
0.68,1.48,-2.45,1.2785433520545029,walk
0.64,1.72,-2.54,1.2785433520545029,walk
0.58,1.94,-2.53,1.2785433520545029,walk
0.55,2.15,-2.5,1.2785433520545029,walk
0.52,2.24,-2.23,1.2785433520545029,walk
0.48,2.19,-1.71,1.2785433520545029,walk
0.42,1.94,-0.93,1.2785433520545029,walk
0.38,1.62,-0.16,1.2785433520545029,walk
0.46,1.43,0.36,1.2785433520545029,walk
0.6,1.42,0.53,1.2785433520545029,walk
0.64,1.41,0.36,1.2785433520545029,walk
0.6,1.33,-0.06,1.2785433520545029,walk
0.46,1.27,-0.51,1.2785433520545029,walk
0.25,1.34,-0.76,1.2785433520545029,walk
0.0,1.47,-0.61,1.2785433520545029,walk
-0.28,1.34,-0.22,1.2785433520545029,walk
-0.54,1.07,0.41,1.2785433520545029,walk
-0.76,0.85,1.12,1.2785433520545029,walk
-0.91,0.43,1.86,1.2785433520545029,walk
-1.01,-0.12,2.44,1.2785433520545029,walk
-0.89,-0.6,2.64,1.2785433520545029,walk
-0.54,-1.02,2.43,1.2785433520545029,walk
-0.26,-1.37,1.74,1.2785433520545029,walk
-0.02,-1.44,0.7,1.2785433520545029,walk
0.11,-1.43,-0.41,1.2785433520545029,walk
0.14,-1.26,-1.47,1.2785433520545029,walk
0.21,-1.35,-1.79,1.2785433520545029,walk
0.43,-1.87,-1.43,1.2785433520545029,walk
0.91,-2.27,-0.47,1.2785433520545029,walk
1.46,-2.45,1.11,1.2785433520545029,walk
1.91,-2.51,2.9,1.2785433520545029,walk
2.16,-2.1,4.25,1.2785433520545029,walk
2.22,-1.37,4.51,1.2785433520545029,walk
2.09,-0.31,3.91,1.2785433520545029,walk
1.81,0.96,3.41,1.2785433520545029,walk
1.7,2.28,3.48,1.2785433520545029,walk
1.99,3.67,4.19,1.2785433520545029,walk
2.55,4.69,5.38,1.2785433520545029,walk
3.13,5.54,6.43,1.2785433520545029,walk
3.23,6.17,7.98,0.9749128751554588,walk
2.93,6.46,10.55,0.9749128751554588,walk
1.98,6.69,13.09,0.9749128751554588,walk
0.9,6.76,14.79,0.9749128751554588,walk
-0.1,5.89,15.73,0.9749128751554588,walk
-0.9,4.56,15.7,0.9749128751554588,walk
-1.49,3.14,15.03,0.9749128751554588,walk
-1.59,2.28,12.98,0.9749128751554588,walk
-1.27,2.11,8.88,0.9749128751554588,walk
-1.16,1.91,4.42,0.9749128751554588,walk
-0.92,1.23,0.6,0.9749128751554588,walk
-0.4,0.09,-1.9,0.9749128751554588,walk
0.1,-1.51,-3.05,0.9749128751554588,walk
0.38,-3.5,-3.25,0.9749128751554588,walk
1.43,-5.13,-3.47,0.9749128751554588,walk
2.88,-6.27,-4.69,0.9749128751554588,walk
4.46,-7.59,-6.23,0.9749128751554588,walk
6.14,-9.26,-7.73,0.9749128751554588,walk
8.21,-10.75,-8.72,0.9749128751554588,walk
9.93,-12.74,-9.58,0.9749128751554588,walk
11.09,-15.45,-9.89,0.9749128751554588,walk
12.19,-17.32,-8.81,0.9749128751554588,walk
12.75,-17.84,-7.41,0.9749128751554588,walk
12.68,-17.99,-5.79,0.9749128751554588,walk
12.12,-18.11,-4.08,0.9749128751554588,walk
11.7,-17.8,-2.67,0.9749128751554588,walk
11.02,-16.88,-2.14,0.9749128751554588,walk
9.87,-16.06,-2.17,0.9749128751554588,walk
8.8,-15.08,-2.74,0.9749128751554588,walk
7.53,-13.87,-3.68,0.9749128751554588,walk
5.82,-12.56,-4.08,0.9749128751554588,walk
3.53,-11.34,-3.78,0.9749128751554588,walk
0.91,-10.54,-2.93,0.9749128751554588,walk
-1.2,-9.83,-1.85,0.9749128751554588,walk
-4.29,-9.83,-1.3,0.9749128751554588,walk
-8.96,-11.31,-0.18,0.9749128751554588,walk
-14.54,-11.4,1.14,0.9749128751554588,walk
-21.07,-5.89,2.01,0.9749128751554588,walk
-30.44,1.8,1.92,0.9749128751554588,walk
-41.29,6.52,1.75,0.9749128751554588,walk
-46.06,11.27,1.89,0.9749128751554588,walk
-43.34,14.53,2.14,0.9749128751554588,walk
-35.55,13.65,2.27,0.9749128751554588,walk
-28.07,9.26,1.88,0.9749128751554588,walk
-21.39,5.96,2.3,0.9749128751554588,walk
-15.54,6.55,1.98,0.9749128751554588,walk
-11.96,9.28,1.32,0.9749128751554588,walk
-9.79,11.71,1.54,0.9749128751554588,walk
-7.03,13.27,1.62,0.9749128751554588,walk
-3.69,13.43,1.0,0.9749128751554588,walk
0.21,11.95,0.29,0.9749128751554588,walk
4.3,9.55,-0.6,0.9749128751554588,walk
8.27,6.85,-1.32,0.9749128751554588,walk
11.93,4.78,-1.71,0.9749128751554588,walk
14.44,3.59,-2.02,0.9749128751554588,walk
15.52,3.22,-2.03,0.9749128751554588,walk
16.1,3.5,-1.71,0.9749128751554588,walk
16.37,3.89,-1.64,0.9749128751554588,walk
16.22,4.63,-1.3,0.9749128751554588,walk
16.04,5.21,-0.56,0.9749128751554588,walk
16.02,5.18,-0.02,0.9749128751554588,walk
16.61,5.05,0.35,0.9749128751554588,walk
17.31,4.48,0.26,0.9749128751554588,walk
17.77,3.58,0.05,0.9749128751554588,walk
17.61,3.09,-0.02,0.9749128751554588,walk
16.88,3.31,0.25,0.9749128751554588,walk
16.33,4.35,0.33,0.9749128751554588,walk
15.96,5.76,0.06,0.9749128751554588,walk
15.22,7.3,-0.09,0.9749128751554588,walk
13.56,9.54,0.09,0.9749128751554588,walk
10.1,12.23,1.17,0.9749128751554588,walk
4.95,15.03,3.06,0.9749128751554588,walk
-1.04,18.33,4.72,0.9749128751554588,walk
-8.21,20.82,6.35,0.9749128751554588,walk
-14.0,24.57,8.1,0.9749128751554588,walk
-17.99,31.24,8.85,0.9749128751554588,walk
-20.74,36.49,10.76,0.9749128751554588,walk
-26.86,31.23,13.25,0.9749128751554588,walk
-30.71,24.71,15.28,0.9749128751554588,walk
-33.34,20.2,15.25,0.9749128751554588,walk
-34.12,12.95,14.72,0.9749128751554588,walk
-29.73,5.18,11.81,0.9749128751554588,walk
-22.6,-1.17,6.79,0.9749128751554588,walk
-15.94,-6.11,2.55,0.9749128751554588,walk
-11.36,-8.9,0.46,0.9749128751554588,walk
-9.66,-9.92,0.4,0.9749128751554588,walk
-9.62,-10.81,0.77,0.9749128751554588,walk
-8.54,-12.32,1.45,0.9749128751554588,walk
-6.93,-14.74,2.61,0.9749128751554588,walk
-4.22,-16.64,4.4,0.9749128751554588,walk
-1.26,-18.63,7.94,0.9749128751554588,walk
0.82,-21.73,12.75,0.9749128751554588,walk
2.61,-25.16,17.1,0.9749128751554588,walk
4.62,-30.43,17.5,0.9749128751554588,walk
7.57,-36.15,13.96,0.9749128751554588,walk
10.98,-37.64,8.68,0.9749128751554588,walk
12.09,-35.86,5.16,0.9749128751554588,walk
11.03,-32.29,5.81,0.9749128751554588,walk
9.82,-29.12,8.52,0.9749128751554588,walk
8.66,-28.07,10.22,0.9749128751554588,walk
8.19,-28.53,11.28,1.0592628321913398,walk
7.15,-26.42,10.47,1.0592628321913398,walk
3.06,-22.69,7.97,1.0592628321913398,walk
-2.25,-17.33,4.46,1.0592628321913398,walk
-7.35,-11.98,0.16,1.0592628321913398,walk
-12.27,-9.11,-3.37,1.0592628321913398,walk
-16.72,-6.9,-5.63,1.0592628321913398,walk
-21.79,-1.73,-4.94,1.0592628321913398,walk
-26.64,6.35,-0.89,1.0592628321913398,walk
-34.06,12.06,1.69,1.0592628321913398,walk
-40.31,18.34,1.44,1.0592628321913398,walk
-40.64,25.69,-0.46,1.0592628321913398,walk
-35.61,27.47,-2.23,1.0592628321913398,walk
-27.39,24.28,-2.94,1.0592628321913398,walk
-18.66,19.14,-2.46,1.0592628321913398,walk
-11.57,14.87,-1.76,1.0592628321913398,walk
-6.91,11.75,-0.92,1.0592628321913398,walk
-2.51,10.16,-0.14,1.0592628321913398,walk
1.47,10.13,-1.64,1.0592628321913398,walk
4.33,10.8,-3.3,1.0592628321913398,walk
6.84,11.7,-3.59,1.0592628321913398,walk
9.06,11.62,-2.62,1.0592628321913398,walk
10.96,10.92,-1.52,1.0592628321913398,walk
12.58,9.37,-0.81,1.0592628321913398,walk
13.8,7.53,0.07,1.0592628321913398,walk
15.14,5.81,1.03,1.0592628321913398,walk
16.95,4.69,1.24,1.0592628321913398,walk
18.06,4.22,1.49,1.0592628321913398,walk
18.67,4.75,2.5,1.0592628321913398,walk
18.17,5.32,3.01,1.0592628321913398,walk
17.11,5.33,3.08,1.0592628321913398,walk
16.06,4.9,2.71,1.0592628321913398,walk
15.27,4.46,1.81,1.0592628321913398,walk
14.83,3.77,0.91,1.0592628321913398,walk
14.6,3.35,0.52,1.0592628321913398,walk
13.55,3.91,0.39,1.0592628321913398,walk
11.08,6.04,1.26,1.0592628321913398,walk
7.25,9.81,2.23,1.0592628321913398,walk
1.72,15.38,2.89,1.0592628321913398,walk
-5.34,20.31,3.48,1.0592628321913398,walk
-12.7,22.56,4.38,1.0592628321913398,walk
-18.52,24.3,6.82,1.0592628321913398,walk
-21.41,29.76,10.16,1.0592628321913398,walk
-26.92,30.54,12.65,1.0592628321913398,walk
-31.02,22.29,15.8,1.0592628321913398,walk
-29.81,16.21,14.4,1.0592628321913398,walk
-28.39,7.97,10.75,1.0592628321913398,walk
-24.66,1.62,8.11,1.0592628321913398,walk
-20.92,-2.87,6.41,1.0592628321913398,walk
-17.4,-5.62,5.87,1.0592628321913398,walk
-13.99,-7.15,5.78,1.0592628321913398,walk
-11.16,-9.3,5.76,1.0592628321913398,walk
-8.24,-11.65,5.33,1.0592628321913398,walk
-5.71,-13.24,3.36,1.0592628321913398,walk
-3.11,-13.9,1.6,1.0592628321913398,walk
-0.77,-14.81,1.34,1.0592628321913398,walk
1.28,-16.1,2.65,1.0592628321913398,walk
2.7,-16.92,4.05,1.0592628321913398,walk
3.18,-17.43,5.6,1.0592628321913398,walk
3.32,-18.6,7.02,1.0592628321913398,walk
3.62,-20.59,7.27,1.0592628321913398,walk
4.68,-22.93,6.48,1.0592628321913398,walk
6.25,-25.38,5.41,1.0592628321913398,walk
7.9,-27.84,5.07,1.0592628321913398,walk
9.72,-30.04,5.67,1.0592628321913398,walk
10.6,-31.21,6.61,1.0592628321913398,walk
10.03,-30.77,8.09,1.0592628321913398,walk
8.19,-28.78,9.36,1.0592628321913398,walk
5.71,-25.71,9.64,1.0592628321913398,walk
3.61,-22.08,8.86,1.0592628321913398,walk
1.8,-18.74,7.32,1.0592628321913398,walk
0.53,-16.39,5.63,1.0592628321913398,walk
-0.03,-14.13,3.79,1.0592628321913398,walk
-1.3,-11.97,2.03,1.0592628321913398,walk
-4.11,-11.49,0.43,1.0592628321913398,walk
-8.95,-11.11,-1.02,1.0592628321913398,walk
-17.32,-9.14,-2.94,1.0592628321913398,walk
-25.93,-0.76,-2.19,1.0592628321913398,walk
-33.57,12.66,-1.06,1.0592628321913398,walk
-44.79,18.13,-0.19,1.0592628321913398,walk
-50.04,20.84,2.0,1.0592628321913398,walk
-43.81,25.76,1.29,1.0592628321913398,walk
-34.41,25.52,-3.26,1.0592628321913398,walk
-24.86,21.0,-6.7,1.0592628321913398,walk
-16.44,15.49,-6.81,1.0592628321913398,walk
-9.37,10.86,-4.66,1.0592628321913398,walk
-3.72,8.35,-2.82,1.0592628321913398,walk
0.02,7.51,-1.74,1.0592628321913398,walk
2.59,7.61,-2.59,1.0592628321913398,walk
5.01,7.15,-3.17,1.0592628321913398,walk
6.94,6.74,-3.09,1.0592628321913398,walk
8.69,6.01,-3.9,1.0592628321913398,walk
10.68,5.34,-3.78,1.0592628321913398,walk
13.0,4.56,-2.81,1.0592628321913398,walk
15.84,2.84,-0.66,1.0592628321913398,walk
18.24,1.5,1.95,1.0592628321913398,walk
19.66,0.82,3.33,1.0592628321913398,walk
19.84,0.69,4.18,1.0592628321913398,walk
18.88,1.46,4.39,1.0592628321913398,walk
17.47,2.34,3.5,1.3813861925774158,walk
16.39,2.94,2.33,1.3813861925774158,walk
15.83,2.7,1.27,1.3813861925774158,walk
15.75,2.17,0.48,1.3813861925774158,walk
15.73,2.12,-0.1,1.3813861925774158,walk
14.9,2.56,-0.48,1.3813861925774158,walk
13.28,4.75,-0.36,1.3813861925774158,walk
10.25,8.84,0.04,1.3813861925774158,walk
4.24,14.26,1.12,1.3813861925774158,walk
-4.3,21.14,2.61,1.3813861925774158,walk
-15.46,26.87,4.04,1.3813861925774158,walk
-25.93,32.59,7.72,1.3813861925774158,walk
-30.91,42.02,12.81,1.3813861925774158,walk
-36.81,39.98,16.32,1.3813861925774158,walk
-39.59,28.26,18.86,1.3813861925774158,walk
-35.91,21.48,16.16,1.3813861925774158,walk
-31.74,11.01,12.42,1.3813861925774158,walk
-25.37,0.73,9.93,1.3813861925774158,walk
-18.62,-7.37,7.02,1.3813861925774158,walk
-12.51,-12.5,4.45,1.3813861925774158,walk
-8.29,-15.58,2.91,1.3813861925774158,walk
-5.39,-17.17,2.3,1.3813861925774158,walk
-3.76,-17.73,1.01,1.3813861925774158,walk
-1.87,-17.16,0.65,1.3813861925774158,walk
-0.45,-17.31,2.1,1.3813861925774158,walk
0.58,-17.74,4.18,1.3813861925774158,walk
1.4,-17.91,5.88,1.3813861925774158,walk
1.81,-18.62,6.64,1.3813861925774158,walk
2.01,-20.1,6.85,1.3813861925774158,walk
2.48,-21.32,6.72,1.3813861925774158,walk
3.02,-21.7,6.14,1.3813861925774158,walk
3.86,-22.02,5.51,1.3813861925774158,walk
5.06,-22.75,4.89,1.3813861925774158,walk
6.25,-23.89,4.08,1.3813861925774158,walk
7.22,-24.98,3.39,1.3813861925774158,walk
7.76,-25.55,3.12,1.3813861925774158,walk
7.51,-25.6,3.23,1.3813861925774158,walk
6.71,-24.73,3.49,1.3813861925774158,walk
5.6,-23.1,3.4,1.3813861925774158,walk
4.4,-20.97,2.33,1.3813861925774158,walk
3.43,-19.12,0.91,1.3813861925774158,walk
2.36,-17.91,-0.38,1.3813861925774158,walk
1.16,-17.12,-0.97,1.3813861925774158,walk
-1.07,-16.5,-0.83,1.3813861925774158,walk
-3.95,-15.54,0.17,1.3813861925774158,walk
-7.33,-13.94,0.84,1.3813861925774158,walk
-12.72,-11.14,-1.08,1.3813861925774158,walk
-19.85,-5.28,-4.21,1.3813861925774158,walk
-26.36,4.77,-6.51,1.3813861925774158,walk
-34.53,13.93,-6.11,1.3813861925774158,walk
-43.61,18.41,-1.13,1.3813861925774158,walk
-45.23,22.42,5.58,1.3813861925774158,walk
-39.07,24.83,6.26,1.3813861925774158,walk
-30.47,23.18,1.89,1.3813861925774158,walk
-21.29,18.5,-1.07,1.3813861925774158,walk
-12.61,13.61,-1.21,1.3813861925774158,walk
-5.81,9.64,0.39,1.3813861925774158,walk
-0.75,7.35,1.73,1.3813861925774158,walk
2.51,6.52,2.01,1.3813861925774158,walk
4.36,6.8,0.93,1.3813861925774158,walk
6.16,7.11,-0.96,1.3813861925774158,walk
7.56,6.55,-2.05,1.3813861925774158,walk
8.94,6.36,-3.1,1.3813861925774158,walk
10.72,5.6,-4.03,1.3813861925774158,walk
12.96,3.98,-3.09,1.3813861925774158,walk
15.27,2.95,-0.72,1.3813861925774158,walk
17.33,2.6,0.26,1.3813861925774158,walk
18.84,2.51,0.09,1.3813861925774158,walk
19.26,2.59,0.03,1.3813861925774158,walk
19.18,2.76,0.28,1.3813861925774158,walk
18.7,3.27,0.58,1.3813861925774158,walk
18.15,4.21,1.64,1.3813861925774158,walk
17.56,5.04,2.89,1.3813861925774158,walk
16.62,5.95,3.43,1.3813861925774158,walk
15.41,7.65,3.47,1.3813861925774158,walk
12.97,10.23,2.8,1.3813861925774158,walk
9.67,14.3,1.97,1.3813861925774158,walk
5.69,18.83,2.21,1.3813861925774158,walk
1.14,22.45,3.71,1.3813861925774158,walk
-3.89,23.97,6.12,1.3813861925774158,walk
-11.16,23.46,8.81,1.3813861925774158,walk
-19.98,25.32,12.75,1.3813861925774158,walk
-26.86,34.97,18.24,1.3813861925774158,walk
-33.49,40.0,22.37,1.3813861925774158,walk
-40.05,28.21,24.52,1.3813861925774158,walk
-37.6,19.31,21.45,1.3813861925774158,walk
-33.58,9.83,14.27,1.3813861925774158,walk
-28.04,-0.21,8.52,1.3813861925774158,walk
-22.0,-7.35,4.59,1.3813861925774158,walk
-16.19,-10.33,2.93,1.3813861925774158,walk
-12.43,-11.48,3.28,1.3813861925774158,walk
-10.02,-11.84,4.9,1.3813861925774158,walk
-8.9,-12.2,5.83,1.3813861925774158,walk
-7.7,-13.06,5.61,1.3813861925774158,walk
-5.85,-14.96,5.35,1.3813861925774158,walk
-3.47,-16.98,4.81,1.3813861925774158,walk
-1.72,-18.54,4.26,1.3813861925774158,walk
-0.87,-20.23,6.03,1.3813861925774158,walk
-0.73,-22.8,9.47,1.3813861925774158,walk
-0.25,-25.11,12.98,2.5267226254359088,walk
1.56,-27.12,16.14,2.5267226254359088,walk
3.14,-29.79,16.73,2.5267226254359088,walk
5.34,-31.26,13.22,2.5267226254359088,walk
7.99,-32.19,7.35,2.5267226254359088,walk
10.04,-33.48,2.8,2.5267226254359088,walk
10.48,-32.92,1.71,2.5267226254359088,walk
8.84,-31.0,3.84,2.5267226254359088,walk
7.02,-28.21,6.02,2.5267226254359088,walk
6.02,-25.71,6.19,2.5267226254359088,walk
5.46,-23.69,4.74,2.5267226254359088,walk
3.97,-22.17,2.47,2.5267226254359088,walk
2.11,-20.51,0.19,2.5267226254359088,walk
-1.31,-17.79,-1.93,2.5267226254359088,walk
-5.61,-14.72,-2.87,2.5267226254359088,walk
-10.42,-11.98,-3.85,2.5267226254359088,walk
-16.62,-10.79,-4.84,2.5267226254359088,walk
-22.5,-8.86,-2.14,2.5267226254359088,walk
-24.75,0.53,3.27,2.5267226254359088,walk
-31.23,9.41,4.28,2.5267226254359088,walk
-41.38,12.62,2.44,2.5267226254359088,walk
-45.07,21.11,-0.52,2.5267226254359088,walk
-42.0,26.44,-3.18,2.5267226254359088,walk
-33.78,24.99,-3.04,2.5267226254359088,walk
-24.81,19.76,-0.7,2.5267226254359088,walk
-17.41,13.52,3.09,2.5267226254359088,walk
-10.13,10.4,5.54,2.5267226254359088,walk
-5.03,9.39,4.73,2.5267226254359088,walk
-1.58,9.51,3.01,2.5267226254359088,walk
0.62,10.48,0.89,2.5267226254359088,walk
2.45,10.93,-1.33,2.5267226254359088,walk
4.41,10.61,-2.75,2.5267226254359088,walk
6.39,9.86,-2.84,2.5267226254359088,walk
8.44,9.28,-1.61,2.5267226254359088,walk
10.61,8.8,-0.05,2.5267226254359088,walk
12.92,8.21,1.34,2.5267226254359088,walk
15.31,7.88,1.98,2.5267226254359088,walk
17.29,8.35,1.97,2.5267226254359088,walk
18.17,9.54,1.97,2.5267226254359088,walk
18.01,10.9,2.38,2.5267226254359088,walk
17.46,11.87,3.01,2.5267226254359088,walk
16.97,12.35,2.86,2.5267226254359088,walk
16.77,11.84,1.93,2.5267226254359088,walk
16.43,12.07,0.56,2.5267226254359088,walk
15.09,13.13,-0.43,2.5267226254359088,walk
13.02,14.57,-1.26,2.5267226254359088,walk
9.31,17.07,-2.01,2.5267226254359088,walk
4.1,19.96,-1.88,2.5267226254359088,walk
-2.36,21.94,0.0,2.5267226254359088,walk
-10.26,22.25,3.61,2.5267226254359088,walk
-18.95,24.16,8.0,2.5267226254359088,walk
-25.56,32.89,13.24,2.5267226254359088,walk
-28.34,40.73,15.69,2.5267226254359088,walk
-37.43,28.38,15.82,2.5267226254359088,walk
-38.01,22.22,14.13,2.5267226254359088,walk
-37.32,16.58,10.45,2.5267226254359088,walk
-34.32,8.1,9.44,2.5267226254359088,walk
-29.49,-0.15,8.94,2.5267226254359088,walk
-23.68,-5.9,8.03,2.5267226254359088,walk
-19.31,-10.38,6.67,2.5267226254359088,walk
-15.98,-14.24,6.04,2.5267226254359088,walk
-11.89,-16.54,5.89,2.5267226254359088,walk
-9.31,-17.63,4.41,2.5267226254359088,walk
-6.61,-18.14,3.62,2.5267226254359088,walk
-4.04,-18.98,3.31,2.5267226254359088,walk
-2.6,-20.65,4.11,2.5267226254359088,walk
-1.6,-21.83,6.08,2.5267226254359088,walk
-0.95,-23.55,8.47,2.5267226254359088,walk
-0.16,-26.34,10.44,2.5267226254359088,walk
1.46,-28.95,10.72,2.5267226254359088,walk
3.68,-30.48,9.44,2.5267226254359088,walk
5.81,-31.64,7.86,2.5267226254359088,walk
7.5,-32.88,6.82,2.5267226254359088,walk
8.62,-33.64,6.88,2.5267226254359088,walk
8.97,-34.2,8.05,2.5267226254359088,walk
8.87,-33.86,9.14,2.5267226254359088,walk
8.03,-32.26,9.05,2.5267226254359088,walk
6.26,-29.54,8.07,2.5267226254359088,walk
3.81,-26.61,6.56,2.5267226254359088,walk
1.17,-23.09,4.42,2.5267226254359088,walk
-1.72,-19.17,1.97,2.5267226254359088,walk
-5.04,-15.51,-0.03,2.5267226254359088,walk
-8.35,-12.65,-1.15,2.5267226254359088,walk
-12.7,-12.22,-1.64,2.5267226254359088,walk
-18.46,-11.92,-2.55,2.5267226254359088,walk
-24.97,-5.2,-3.41,2.5267226254359088,walk
-31.79,7.82,-4.72,2.5267226254359088,walk
-44.43,16.69,-4.59,2.5267226254359088,walk
-52.17,23.47,0.42,2.5267226254359088,walk
-47.62,28.51,5.0,2.5267226254359088,walk
-36.56,26.8,3.2,2.5267226254359088,walk
-25.2,21.01,-1.82,2.5267226254359088,walk
-16.4,14.47,-3.87,2.5267226254359088,walk
-8.94,9.93,-1.82,2.5267226254359088,walk
-2.93,7.63,0.26,2.5267226254359088,walk
0.86,7.3,0.88,2.5267226254359088,walk
2.85,8.12,0.95,2.5267226254359088,walk
4.71,9.07,-0.31,2.5267226254359088,walk
6.77,9.09,-1.77,2.5267226254359088,walk
8.76,8.53,-2.21,1.378656680726787,walk
10.93,7.83,-2.54,1.378656680726787,walk
13.08,7.27,-1.61,1.378656680726787,walk
14.82,6.99,0.18,1.378656680726787,walk
16.36,7.03,1.33,1.378656680726787,walk
17.41,7.22,2.25,1.378656680726787,walk
18.01,7.73,3.1,1.378656680726787,walk
18.1,8.2,3.32,1.378656680726787,walk
17.55,8.57,3.26,1.378656680726787,walk
16.64,9.37,3.41,1.378656680726787,walk
16.03,10.2,3.39,1.378656680726787,walk
15.65,10.92,2.71,1.378656680726787,walk
15.0,11.99,1.75,1.378656680726787,walk
13.79,13.6,1.43,1.378656680726787,walk
11.45,15.47,1.99,1.378656680726787,walk
7.89,17.73,3.52,1.378656680726787,walk
3.31,20.12,5.28,1.378656680726787,walk
-3.8,21.88,6.25,1.378656680726787,walk
-14.15,24.07,6.97,1.378656680726787,walk
-23.94,28.67,9.33,1.378656680726787,walk
-28.55,38.74,13.13,1.378656680726787,walk
-34.07,38.37,15.36,1.378656680726787,walk
-39.71,23.15,16.51,1.378656680726787,walk
-36.89,17.17,13.71,1.378656680726787,walk
-34.36,9.93,10.38,1.378656680726787,walk
-30.66,0.45,9.46,1.378656680726787,walk
-24.24,-7.06,7.66,1.378656680726787,walk
-17.65,-12.05,5.31,1.378656680726787,walk
-12.75,-15.52,5.0,1.378656680726787,walk
-9.82,-17.29,5.16,1.378656680726787,walk
-8.3,-17.6,4.09,1.378656680726787,walk
-6.43,-17.41,2.95,1.378656680726787,walk
-4.84,-17.87,2.97,1.378656680726787,walk
-3.75,-18.5,4.17,1.378656680726787,walk
-2.75,-19.0,5.94,1.378656680726787,walk
-1.86,-20.67,7.93,1.378656680726787,walk
-0.72,-24.04,9.41,1.378656680726787,walk
1.42,-27.31,9.17,1.378656680726787,walk
3.91,-29.64,7.34,1.378656680726787,walk
5.99,-31.36,5.61,1.378656680726787,walk
7.42,-32.33,4.75,1.378656680726787,walk
7.95,-32.38,4.83,1.378656680726787,walk
7.64,-32.09,5.72,1.378656680726787,walk
7.12,-31.67,7.1,1.378656680726787,walk
6.9,-30.44,7.46,1.378656680726787,walk
6.25,-28.18,5.82,1.378656680726787,walk
4.65,-25.93,3.66,1.378656680726787,walk
2.33,-23.4,1.71,1.378656680726787,walk
-0.3,-21.17,0.13,1.378656680726787,walk
-2.5,-18.56,-0.98,1.378656680726787,walk
-5.2,-17.04,-1.69,1.378656680726787,walk
-9.28,-17.23,-2.47,1.378656680726787,walk
-15.23,-16.11,-3.77,1.378656680726787,walk
-21.99,-8.48,-3.46,1.378656680726787,walk
-32.16,6.62,-2.98,1.378656680726787,walk
-49.02,16.46,-1.36,1.378656680726787,walk
-58.96,23.67,3.8,1.378656680726787,walk
-55.7,30.71,5.95,1.378656680726787,walk
-45.43,31.2,4.53,1.378656680726787,walk
-31.82,25.65,1.63,1.378656680726787,walk
-19.55,17.6,-1.0,1.378656680726787,walk
-9.2,11.75,-1.89,1.378656680726787,walk
-2.14,8.71,-2.12,1.378656680726787,walk
1.58,7.35,-1.36,1.378656680726787,walk
3.39,7.87,-1.48,1.378656680726787,walk
5.14,8.09,-3.06,1.378656680726787,walk
6.71,7.85,-2.99,1.378656680726787,walk
8.41,7.82,-3.01,1.378656680726787,walk
10.52,7.47,-2.7,1.378656680726787,walk
12.97,6.79,-1.02,1.378656680726787,walk
15.46,6.3,1.12,1.378656680726787,walk
17.35,5.8,1.99,1.378656680726787,walk
18.6,4.89,2.49,1.378656680726787,walk
18.97,4.7,2.86,1.378656680726787,walk
18.95,5.92,2.4,1.378656680726787,walk
18.27,8.5,2.08,1.378656680726787,walk
18.56,11.42,2.23,1.378656680726787,walk
19.27,13.02,2.7,1.378656680726787,walk
19.71,14.29,3.52,1.378656680726787,walk
18.73,15.38,5.14,1.378656680726787,walk
16.2,17.5,7.4,1.378656680726787,walk
11.64,20.67,10.37,1.378656680726787,walk
5.66,24.02,12.28,1.378656680726787,walk
0.17,25.05,12.21,1.378656680726787,walk
-5.36,21.94,11.34,1.378656680726787,walk
-11.75,19.26,12.15,1.378656680726787,walk
-20.71,18.97,15.5,1.378656680726787,walk
-26.21,23.41,21.07,1.378656680726787,walk
-27.42,26.34,23.03,1.378656680726787,walk
-32.0,17.84,19.79,1.378656680726787,walk
-33.08,12.27,16.66,1.378656680726787,walk
-31.93,6.84,16.61,1.378656680726787,walk
-29.14,-1.84,14.78,1.378656680726787,walk
-23.79,-9.15,10.72,1.378656680726787,walk
-18.04,-13.41,6.83,1.378656680726787,walk
-13.25,-15.18,5.23,1.378656680726787,walk
-10.54,-15.3,5.87,1.378656680726787,walk
-9.31,-14.19,6.59,1.378656680726787,walk
-8.19,-12.9,5.9,1.378656680726787,walk
-6.38,-12.55,5.06,2.163938553533346,walk
-4.37,-13.07,5.04,2.163938553533346,walk
-2.79,-13.97,5.39,2.163938553533346,walk
-1.58,-14.86,5.77,2.163938553533346,walk
-0.49,-16.06,6.1,2.163938553533346,walk
0.32,-17.64,6.59,2.163938553533346,walk
0.87,-19.17,6.76,2.163938553533346,walk
