ax,ay,az,speed,label
0.31,-2.94,2.13,0.5479580163955688,walk
0.47,-2.93,0.93,0.5479580163955688,walk
0.6,-2.6,-0.29,0.5479580163955688,walk
0.7,-2.11,-1.25,0.5479580163955688,walk
0.73,-1.71,-1.85,0.5479580163955688,walk
0.62,-1.47,-2.08,0.5479580163955688,walk
0.49,-1.38,-1.97,0.5479580163955688,walk
0.36,-1.43,-1.66,0.5479580163955688,walk
0.21,-1.56,-1.31,0.5479580163955688,walk
0.08,-1.64,-1.03,0.5479580163955688,walk
-0.01,-1.64,-0.77,0.5479580163955688,walk
-0.05,-1.66,-0.52,0.5479580163955688,walk
-0.09,-1.72,-0.4,0.5479580163955688,walk
-0.08,-1.65,-0.47,0.5479580163955688,walk
-0.03,-1.49,-0.52,0.5479580163955688,walk
-0.02,-1.37,-0.6,0.5479580163955688,walk
0.01,-1.26,-0.77,0.5479580163955688,walk
0.07,-1.12,-0.93,0.5479580163955688,walk
0.09,-0.96,-1.07,0.5479580163955688,walk
0.08,-0.81,-1.23,0.5479580163955688,walk
0.06,-0.65,-1.39,0.5479580163955688,walk
0.04,-0.5,-1.51,0.5479580163955688,walk
0.0,-0.41,-1.57,0.5479580163955688,walk
-0.03,-0.3,-1.56,0.5479580163955688,walk
-0.04,-0.26,-1.41,0.5479580163955688,walk
-0.07,-0.27,-1.31,0.5479580163955688,walk
-0.09,-0.26,-1.27,0.5479580163955688,walk
-0.12,-0.19,-1.23,0.5479580163955688,walk
-0.14,-0.09,-1.22,0.5479580163955688,walk
-0.17,0.03,-1.25,0.5479580163955688,walk
-0.15,0.13,-1.29,0.5479580163955688,walk
-0.08,0.24,-1.35,0.5479580163955688,walk
-0.01,0.35,-1.42,0.5479580163955688,walk
0.05,0.4,-1.43,0.5479580163955688,walk
0.09,0.42,-1.44,0.5479580163955688,walk
0.13,0.52,-1.43,0.5479580163955688,walk
0.19,0.58,-1.35,0.5479580163955688,walk
0.21,0.65,-1.31,0.5479580163955688,walk
0.23,0.79,-1.28,0.5479580163955688,walk
0.29,0.94,-1.14,0.5479580163955688,walk
0.33,1.0,-0.98,0.5479580163955688,walk
0.35,0.97,-0.74,0.5479580163955688,walk
0.36,0.94,-0.51,0.5479580163955688,walk
0.37,0.97,-0.33,0.5479580163955688,walk
0.39,1.04,-0.14,0.5479580163955688,walk
0.41,1.08,0.09,0.5479580163955688,walk
0.38,1.04,0.35,0.5479580163955688,walk
0.36,0.98,0.62,0.5479580163955688,walk
0.32,0.9,0.97,0.5479580163955688,walk
0.28,0.75,1.35,0.5479580163955688,walk
0.23,0.61,1.66,0.5479580163955688,walk
0.16,0.57,1.75,0.5479580163955688,walk
0.06,0.64,1.83,0.5479580163955688,walk
-0.03,0.79,1.95,0.5479580163955688,walk
-0.11,0.95,2.03,0.5479580163955688,walk
-0.16,0.96,2.07,0.5479580163955688,walk
-0.15,0.81,1.97,0.5479580163955688,walk
-0.12,0.58,1.83,0.5479580163955688,walk
-0.08,0.35,1.72,0.5479580163955688,walk
-0.05,0.07,1.66,0.5479580163955688,walk
-0.09,-0.19,1.64,0.5479580163955688,walk
-0.2,-0.38,1.86,0.5479580163955688,walk
-0.41,-0.53,2.3,0.5479580163955688,walk
-0.64,-0.72,2.7,0.5479580163955688,walk
-0.88,-0.97,2.86,0.5479580163955688,walk
-1.13,-1.23,2.81,0.5479580163955688,walk
-1.31,-1.45,2.47,0.5479580163955688,walk
-1.4,-1.61,1.88,0.5479580163955688,walk
-1.47,-1.63,1.16,0.5479580163955688,walk
-1.54,-1.57,0.52,0.5479580163955688,walk
-1.69,-1.51,-0.03,0.5479580163955688,walk
-1.85,-1.42,-0.55,0.5479580163955688,walk
-1.99,-1.32,-0.98,0.5479580163955688,walk
-2.13,-1.21,-1.31,0.5479580163955688,walk
-2.23,-1.09,-1.62,0.5479580163955688,walk
-2.24,-0.99,-1.87,0.5479580163955688,walk
-2.2,-0.92,-1.99,0.5479580163955688,walk
-2.12,-0.92,-2.0,0.5698509812355042,walk
-2.01,-0.95,-2.01,0.5698509812355042,walk
-1.85,-0.94,-2.03,0.5698509812355042,walk
-1.65,-0.93,-2.05,0.5698509812355042,walk
-1.41,-0.86,-2.13,0.5698509812355042,walk
-1.2,-0.71,-2.21,0.5698509812355042,walk
-1.01,-0.62,-2.2,0.5698509812355042,walk
-0.78,-0.57,-2.26,0.5698509812355042,walk
-0.48,-0.58,-2.34,0.5698509812355042,walk
-0.25,-0.66,-2.31,0.5698509812355042,walk
-0.13,-0.71,-2.21,0.5698509812355042,walk
-0.01,-0.63,-2.17,0.5698509812355042,walk
0.1,-0.46,-2.2,0.5698509812355042,walk
0.17,-0.24,-2.21,0.5698509812355042,walk
0.17,0.04,-2.17,0.5698509812355042,walk
0.18,0.33,-2.01,0.5698509812355042,walk
0.19,0.53,-1.81,0.5698509812355042,walk
0.16,0.65,-1.64,0.5698509812355042,walk
0.17,0.76,-1.47,0.5698509812355042,walk
0.2,0.84,-1.23,0.5698509812355042,walk
0.18,0.85,-0.99,0.5698509812355042,walk
0.22,0.84,-0.85,0.5698509812355042,walk
0.3,0.89,-0.79,0.5698509812355042,walk
0.36,0.92,-0.7,0.5698509812355042,walk
0.42,0.96,-0.65,0.5698509812355042,walk
0.49,0.99,-0.66,0.5698509812355042,walk
0.53,1.05,-0.68,0.5698509812355042,walk
0.53,1.2,-0.67,0.5698509812355042,walk
0.53,1.36,-0.62,0.5698509812355042,walk
0.55,1.46,-0.53,0.5698509812355042,walk
0.56,1.48,-0.39,0.5698509812355042,walk
0.59,1.43,-0.28,0.5698509812355042,walk
0.66,1.41,-0.22,0.5698509812355042,walk
0.72,1.39,-0.14,0.5698509812355042,walk
0.75,1.37,0.01,0.5698509812355042,walk
0.74,1.38,0.15,0.5698509812355042,walk
0.68,1.46,0.32,0.5698509812355042,walk
0.56,1.59,0.56,0.5698509812355042,walk
0.46,1.69,0.68,0.5698509812355042,walk
0.42,1.76,0.71,0.5698509812355042,walk
0.39,1.76,0.77,0.5698509812355042,walk
0.38,1.8,1.04,0.5698509812355042,walk
0.37,1.93,1.65,0.5698509812355042,walk
0.44,1.9,2.43,0.5698509812355042,walk
0.49,1.53,3.34,0.5698509812355042,walk
0.45,0.86,4.28,0.5698509812355042,walk
0.26,0.03,4.88,0.5698509812355042,walk
-0.02,-0.72,4.94,0.5698509812355042,walk
-0.24,-1.15,4.6,0.5698509812355042,walk
-0.26,-1.29,3.87,0.5698509812355042,walk
-0.05,-1.4,3.16,0.5698509812355042,walk
0.19,-1.77,2.86,0.5698509812355042,walk
0.4,-2.29,2.67,0.5698509812355042,walk
0.65,-2.68,2.46,0.5698509812355042,walk
0.81,-2.89,1.94,0.5698509812355042,walk
0.96,-2.83,1.18,0.5698509812355042,walk
1.09,-2.58,0.41,0.5698509812355042,walk
1.14,-2.23,-0.2,0.5698509812355042,walk
1.11,-1.93,-0.6,0.5698509812355042,walk
1.05,-1.74,-0.66,0.5698509812355042,walk
0.94,-1.65,-0.57,0.5698509812355042,walk
0.83,-1.65,-0.47,0.5698509812355042,walk
0.78,-1.69,-0.41,0.5698509812355042,walk
0.71,-1.76,-0.29,0.5698509812355042,walk
0.58,-1.87,-0.18,0.5698509812355042,walk
0.52,-1.96,-0.17,0.5698509812355042,walk
0.55,-1.98,-0.33,0.5698509812355042,walk
0.59,-1.95,-0.58,0.5698509812355042,walk
0.58,-1.87,-0.86,0.5698509812355042,walk
0.56,-1.72,-1.07,0.5698509812355042,walk
0.53,-1.59,-1.23,0.5698509812355042,walk
0.48,-1.46,-1.41,0.5698509812355042,walk
0.42,-1.28,-1.55,0.5698509812355042,walk
0.38,-1.12,-1.67,0.5698509812355042,walk
0.33,-0.97,-1.79,0.5698509812355042,walk
0.32,-0.83,-1.99,0.5698509812355042,walk
0.32,-0.61,-2.15,0.5698509812355042,walk
0.29,-0.42,-2.2,0.5698509812355042,walk
0.24,-0.26,-2.21,0.5698509812355042,walk
0.21,-0.12,-2.12,0.5698509812355042,walk
0.24,-0.01,-1.96,0.5698509812355042,walk
0.24,0.05,-1.85,0.5698509812355042,walk
0.27,0.11,-1.72,0.5698509812355042,walk
0.25,0.1,-1.6,0.5698509812355042,walk
0.25,0.1,-1.61,0.5698509812355042,walk
0.25,0.19,-1.67,0.5698509812355042,walk
0.21,0.4,-1.62,0.5698509812355042,walk
0.16,0.6,-1.51,0.5698509812355042,walk
0.13,0.71,-1.4,0.5698509812355042,walk
0.14,0.77,-1.26,0.5698509812355042,walk
0.14,0.79,-1.2,0.5698509812355042,walk
0.22,0.86,-1.16,0.5698509812355042,walk
0.31,0.94,-1.09,0.5698509812355042,walk
0.31,1.0,-0.85,0.5698509812355042,walk
0.23,1.04,-0.53,0.5698509812355042,walk
0.16,1.09,-0.11,0.5847844481468201,walk
0.09,1.02,0.38,0.5847844481468201,walk
0.02,0.84,0.83,0.5847844481468201,walk
-0.02,0.68,1.08,0.5847844481468201,walk
0.0,0.62,1.14,0.5847844481468201,walk
0.01,0.56,1.17,0.5847844481468201,walk
-0.04,0.41,1.29,0.5847844481468201,walk
-0.12,0.39,1.39,0.5847844481468201,walk
-0.16,0.56,1.53,0.5847844481468201,walk
-0.3,0.82,1.8,0.5847844481468201,walk
-0.57,1.06,2.19,0.5847844481468201,walk
-0.84,1.33,2.61,0.5847844481468201,walk
-1.04,1.57,2.93,0.5847844481468201,walk
-1.17,1.69,3.06,0.5847844481468201,walk
-1.2,1.58,3.11,0.5847844481468201,walk
-1.19,1.26,3.3,0.5847844481468201,walk
-1.18,0.79,3.58,0.5847844481468201,walk
-1.12,0.26,3.79,0.5847844481468201,walk
-1.09,-0.3,3.93,0.5847844481468201,walk
-1.11,-0.84,3.74,0.5847844481468201,walk
-1.12,-1.24,3.05,0.5847844481468201,walk
-1.06,-1.41,2.0,0.5847844481468201,walk
-0.99,-1.42,0.86,0.5847844481468201,walk
-0.94,-1.41,-0.15,0.5847844481468201,walk
-0.96,-1.43,-1.01,0.5847844481468201,walk
-0.97,-1.42,-1.65,0.5847844481468201,walk
-0.99,-1.4,-2.05,0.5847844481468201,walk
-1.05,-1.41,-2.23,0.5847844481468201,walk
-1.13,-1.49,-2.31,0.5847844481468201,walk
-1.19,-1.57,-2.37,0.5847844481468201,walk
-1.18,-1.58,-2.37,0.5847844481468201,walk
-1.11,-1.55,-2.29,0.5847844481468201,walk
-0.97,-1.58,-2.15,0.5847844481468201,walk
-0.87,-1.62,-1.97,0.5847844481468201,walk
-0.79,-1.62,-1.92,0.5847844481468201,walk
-0.66,-1.5,-1.97,0.5847844481468201,walk
-0.52,-1.32,-2.09,0.5847844481468201,walk
-0.36,-1.16,-2.09,0.5847844481468201,walk
-0.25,-1.09,-2.01,0.5847844481468201,walk
-0.13,-0.97,-1.96,0.5847844481468201,walk
0.03,-0.81,-1.88,0.5847844481468201,walk
0.19,-0.67,-1.83,0.5847844481468201,walk
0.35,-0.63,-1.76,0.5847844481468201,walk
0.44,-0.62,-1.73,0.5847844481468201,walk
0.49,-0.49,-1.71,0.5847844481468201,walk
0.49,-0.23,-1.59,0.5847844481468201,walk
0.47,-0.01,-1.48,0.5847844481468201,walk
0.43,0.18,-1.37,0.5847844481468201,walk
0.38,0.33,-1.21,0.5847844481468201,walk
0.32,0.48,-1.1,0.5847844481468201,walk
0.31,0.62,-0.97,0.5847844481468201,walk
0.29,0.7,-0.89,0.5847844481468201,walk
0.29,0.8,-0.79,0.5847844481468201,walk
0.3,0.9,-0.67,0.5847844481468201,walk
0.33,0.94,-0.61,0.5847844481468201,walk
0.38,0.91,-0.59,0.5847844481468201,walk
0.42,0.86,-0.54,0.5847844481468201,walk
0.44,0.83,-0.48,0.5847844481468201,walk
0.46,0.87,-0.46,0.5847844481468201,walk
0.49,0.97,-0.46,0.5847844481468201,walk
0.48,1.12,-0.39,0.5847844481468201,walk
0.44,1.25,-0.27,0.5847844481468201,walk
0.38,1.33,-0.15,0.5847844481468201,walk
0.31,1.39,0.01,0.5847844481468201,walk
0.26,1.38,0.24,0.5847844481468201,walk
0.12,1.33,0.53,0.5847844481468201,walk
-0.05,1.28,0.83,0.5847844481468201,walk
-0.15,1.17,1.13,0.5847844481468201,walk
-0.19,1.0,1.46,0.5847844481468201,walk
-0.17,0.82,1.79,0.5847844481468201,walk
-0.13,0.66,1.96,0.5847844481468201,walk
-0.07,0.63,1.76,0.5847844481468201,walk
0.13,0.77,1.31,0.5847844481468201,walk
0.4,0.98,0.92,0.5847844481468201,walk
0.59,1.26,0.66,0.5847844481468201,walk
0.69,1.51,0.69,0.5847844481468201,walk
0.67,1.49,1.32,0.5847844481468201,walk
0.47,1.02,2.37,0.5847844481468201,walk
0.26,0.1,3.43,0.5847844481468201,walk
0.12,-1.06,4.19,0.5847844481468201,walk
-0.05,-2.11,4.51,0.5847844481468201,walk
-0.18,-2.79,4.33,0.5847844481468201,walk
-0.15,-2.88,3.75,0.5847844481468201,walk
0.08,-2.53,2.87,0.5847844481468201,walk
0.25,-2.14,1.73,0.5847844481468201,walk
0.42,-1.83,0.87,0.5847844481468201,walk
0.58,-1.59,0.28,0.5847844481468201,walk
0.65,-1.41,-0.04,0.5847844481468201,walk
0.61,-1.34,-0.11,0.5847844481468201,walk
0.44,-1.36,-0.07,0.5847844481468201,walk
0.21,-1.33,0.04,0.5847844481468201,walk
-0.01,-1.21,0.14,0.5847844481468201,walk
-0.21,-1.04,0.14,0.5847844481468201,walk
-0.36,-0.87,0.04,0.5847844481468201,walk
-0.44,-0.72,-0.12,0.7254204750061035,walk
-0.5,-0.61,-0.27,0.7254204750061035,walk
-0.54,-0.56,-0.39,0.7254204750061035,walk
-0.61,-0.51,-0.45,0.7254204750061035,walk
-0.66,-0.47,-0.43,0.7254204750061035,walk
-0.67,-0.47,-0.53,0.7254204750061035,walk
-0.65,-0.43,-0.77,0.7254204750061035,walk
-0.6,-0.38,-1.01,0.7254204750061035,walk
-0.55,-0.33,-1.28,0.7254204750061035,walk
-0.5,-0.31,-1.57,0.7254204750061035,walk
-0.47,-0.28,-1.83,0.7254204750061035,walk
-0.45,-0.24,-2.06,0.7254204750061035,walk
-0.42,-0.2,-2.23,0.7254204750061035,walk
-0.38,-0.16,-2.36,0.7254204750061035,walk
-0.34,-0.08,-2.41,0.7254204750061035,walk
-0.29,0.05,-2.45,0.7254204750061035,walk
-0.23,0.11,-2.34,0.7254204750061035,walk
-0.26,0.07,-2.17,0.7254204750061035,walk
-0.34,-0.01,-1.93,0.7254204750061035,walk
-0.34,-0.12,-1.7,0.7254204750061035,walk
-0.27,-0.26,-1.49,0.7254204750061035,walk
-0.16,-0.38,-1.38,0.7254204750061035,walk
0.01,-0.5,-1.25,0.7254204750061035,walk
0.19,-0.56,-1.25,0.7254204750061035,walk
0.4,-0.51,-1.28,0.7254204750061035,walk
0.45,-0.38,-1.15,0.7254204750061035,walk
0.39,-0.23,-0.9,0.7254204750061035,walk
0.33,-0.08,-0.41,0.7254204750061035,walk
0.27,0.07,-0.05,0.7254204750061035,walk
0.32,0.24,0.02,0.7254204750061035,walk
0.43,0.44,-0.06,0.7254204750061035,walk
0.42,0.56,-0.06,0.7254204750061035,walk
0.4,0.58,0.2,0.7254204750061035,walk
0.39,0.55,0.56,0.7254204750061035,walk
0.45,0.45,0.9,0.7254204750061035,walk
0.49,0.31,1.09,0.7254204750061035,walk
0.51,0.22,1.02,0.7254204750061035,walk
0.58,0.15,0.87,0.7254204750061035,walk
0.57,0.12,0.67,0.7254204750061035,walk
0.5,0.21,0.47,0.7254204750061035,walk
0.4,0.53,0.44,0.7254204750061035,walk
0.21,0.97,0.62,0.7254204750061035,walk
-0.1,1.32,0.89,0.7254204750061035,walk
-0.46,1.46,1.44,0.7254204750061035,walk
-0.77,1.22,2.4,0.7254204750061035,walk
-0.92,0.62,3.43,0.7254204750061035,walk
-0.94,-0.18,4.3,0.7254204750061035,walk
-1.0,-1.1,4.77,0.7254204750061035,walk
-1.12,-1.87,4.53,0.7254204750061035,walk
-1.13,-2.2,3.57,0.7254204750061035,walk
-1.02,-2.02,2.28,0.7254204750061035,walk
-0.95,-1.64,1.12,0.7254204750061035,walk
-0.99,-1.35,0.17,0.7254204750061035,walk
-1.03,-1.12,-0.43,0.7254204750061035,walk
-1.06,-0.95,-0.79,0.7254204750061035,walk
-1.11,-0.91,-0.95,0.7254204750061035,walk
-1.19,-1.03,-0.96,0.7254204750061035,walk
-1.27,-1.17,-0.93,0.7254204750061035,walk
-1.29,-1.24,-0.89,0.7254204750061035,walk
-1.26,-1.23,-0.95,0.7254204750061035,walk
-1.19,-1.17,-1.08,0.7254204750061035,walk
-1.08,-1.08,-1.23,0.7254204750061035,walk
-0.94,-1.01,-1.41,0.7254204750061035,walk
-0.76,-0.97,-1.62,0.7254204750061035,walk
-0.55,-0.95,-1.83,0.7254204750061035,walk
-0.36,-0.96,-1.94,0.7254204750061035,walk
-0.23,-1.01,-1.93,0.7254204750061035,walk
-0.13,-0.96,-1.78,0.7254204750061035,walk
-0.04,-0.85,-1.73,0.7254204750061035,walk
0.1,-0.7,-1.73,0.7254204750061035,walk
0.28,-0.58,-1.76,0.7254204750061035,walk
0.43,-0.49,-1.9,0.7254204750061035,walk
0.58,-0.37,-2.0,0.7254204750061035,walk
0.69,-0.2,-2.0,0.7254204750061035,walk
0.67,-0.02,-1.89,0.7254204750061035,walk
0.55,0.15,-1.74,0.7254204750061035,walk
0.49,0.29,-1.53,0.7254204750061035,walk
0.46,0.34,-1.38,0.7254204750061035,walk
0.42,0.36,-1.24,0.7254204750061035,walk
0.35,0.36,-1.06,0.7254204750061035,walk
0.27,0.4,-0.92,0.7254204750061035,walk
0.25,0.43,-0.81,0.7254204750061035,walk
0.21,0.44,-0.69,0.7254204750061035,walk
0.17,0.47,-0.6,0.7254204750061035,walk
0.18,0.56,-0.58,0.7254204750061035,walk
0.23,0.63,-0.57,0.7254204750061035,walk
0.24,0.6,-0.54,0.7254204750061035,walk
0.26,0.62,-0.53,0.7254204750061035,walk
0.28,0.74,-0.52,0.7254204750061035,walk
0.29,0.84,-0.52,0.7254204750061035,walk
0.3,0.96,-0.62,0.7254204750061035,walk
0.34,1.11,-0.65,0.7254204750061035,walk
0.38,1.23,-0.52,0.7254204750061035,walk
0.35,1.25,-0.37,0.7254204750061035,walk
0.32,1.23,-0.15,0.7852737903594971,walk
0.27,1.2,0.13,0.7852737903594971,walk
0.16,1.12,0.57,0.7852737903594971,walk
0.07,1.11,1.16,0.7852737903594971,walk
0.01,1.2,1.55,0.7852737903594971,walk
-0.03,1.3,1.62,0.7852737903594971,walk
0.01,1.37,1.44,0.7852737903594971,walk
0.14,1.4,1.35,0.7852737903594971,walk
0.29,1.36,1.2,0.7852737903594971,walk
0.46,1.31,0.95,0.7852737903594971,walk
0.54,1.12,0.99,0.7852737903594971,walk
0.46,0.67,1.56,0.7852737903594971,walk
0.38,0.04,2.34,0.7852737903594971,walk
0.33,-0.62,2.95,0.7852737903594971,walk
0.27,-1.22,3.33,0.7852737903594971,walk
0.15,-1.72,3.34,0.7852737903594971,walk
0.12,-1.92,2.88,0.7852737903594971,walk
0.26,-1.72,2.13,0.7852737903594971,walk
0.42,-1.33,1.35,0.7852737903594971,walk
0.55,-1.05,0.7,0.7852737903594971,walk
0.68,-0.92,0.29,0.7852737903594971,walk
0.78,-0.97,0.15,0.7852737903594971,walk
0.79,-1.16,0.26,0.7852737903594971,walk
0.72,-1.38,0.55,0.7852737903594971,walk
0.56,-1.56,0.81,0.7852737903594971,walk
0.39,-1.58,0.88,0.7852737903594971,walk
0.28,-1.43,0.7,0.7852737903594971,walk
0.19,-1.28,0.32,0.7852737903594971,walk
0.13,-1.14,-0.04,0.7852737903594971,walk
0.09,-1.05,-0.28,0.7852737903594971,walk
0.07,-1.02,-0.47,0.7852737903594971,walk
0.04,-1.06,-0.66,0.7852737903594971,walk
0.05,-1.12,-0.76,0.7852737903594971,walk
0.07,-1.18,-0.83,0.7852737903594971,walk
0.08,-1.21,-0.96,0.7852737903594971,walk
0.12,-1.19,-1.27,0.7852737903594971,walk
0.14,-1.07,-1.68,0.7852737903594971,walk
0.23,-0.88,-2.15,0.7852737903594971,walk
0.35,-0.73,-2.48,0.7852737903594971,walk
0.42,-0.64,-2.76,0.7852737903594971,walk
0.49,-0.58,-2.9,0.7852737903594971,walk
0.55,-0.46,-2.99,0.7852737903594971,walk
0.56,-0.35,-2.93,0.7852737903594971,walk
0.48,-0.29,-2.71,0.7852737903594971,walk
0.41,-0.24,-2.35,0.7852737903594971,walk
0.39,-0.28,-1.97,0.7852737903594971,walk
0.34,-0.41,-1.67,0.7852737903594971,walk
0.35,-0.51,-1.38,0.7852737903594971,walk
0.39,-0.55,-1.12,0.7852737903594971,walk
0.38,-0.5,-1.01,0.7852737903594971,walk
0.38,-0.36,-1.0,0.7852737903594971,walk
0.41,-0.17,-1.03,0.7852737903594971,walk
0.42,-0.03,-1.03,0.7852737903594971,walk
0.43,0.07,-0.97,0.7852737903594971,walk
0.45,0.16,-0.85,0.7852737903594971,walk
0.53,0.27,-0.66,0.7852737903594971,walk
0.58,0.38,-0.49,0.7852737903594971,walk
0.65,0.47,-0.36,0.7852737903594971,walk
0.7,0.55,-0.15,0.7852737903594971,walk
0.69,0.52,0.13,0.7852737903594971,walk
0.62,0.45,0.43,0.7852737903594971,walk
0.48,0.46,0.72,0.7852737903594971,walk
0.36,0.58,0.99,0.7852737903594971,walk
0.22,0.7,1.27,0.7852737903594971,walk
0.05,0.81,1.58,0.7852737903594971,walk
-0.11,0.9,1.74,0.7852737903594971,walk
-0.23,0.99,1.81,0.7852737903594971,walk
-0.27,1.08,1.91,0.7852737903594971,walk
-0.27,1.16,1.98,0.7852737903594971,walk
-0.25,1.27,2.09,0.7852737903594971,walk
-0.23,1.38,2.2,0.7852737903594971,walk
-0.27,1.41,2.34,0.7852737903594971,walk
-0.4,1.24,2.66,0.7852737903594971,walk
-0.64,0.81,3.03,0.7852737903594971,walk
-0.85,0.35,3.4,0.7852737903594971,walk
-1.01,-0.12,3.67,0.7852737903594971,walk
-1.17,-0.52,3.78,0.7852737903594971,walk
-1.27,-0.75,3.68,0.7852737903594971,walk
-1.31,-0.93,3.5,0.7852737903594971,walk
-1.32,-1.09,3.11,0.7852737903594971,walk
-1.31,-1.16,2.59,0.7852737903594971,walk
-1.34,-1.14,2.01,0.7852737903594971,walk
-1.39,-1.07,1.4,0.7852737903594971,walk
-1.49,-1.04,0.8,0.7852737903594971,walk
-1.63,-1.03,0.31,0.7852737903594971,walk
-1.74,-0.97,-0.01,0.7852737903594971,walk
-1.81,-0.87,-0.23,0.7852737903594971,walk
-1.84,-0.82,-0.42,0.7852737903594971,walk
-1.8,-0.81,-0.55,0.7852737903594971,walk
-1.72,-0.79,-0.68,0.7852737903594971,walk
-1.59,-0.76,-0.89,0.7852737903594971,walk
-1.39,-0.79,-1.02,0.7852737903594971,walk
-1.25,-0.91,-1.02,0.7852737903594971,walk
-1.13,-1.06,-1.13,0.7852737903594971,walk
-0.97,-1.16,-1.59,0.7852737903594971,walk
-0.75,-1.1,-2.18,0.7852737903594971,walk
-0.47,-0.94,-2.63,0.7254204750061035,walk
-0.22,-0.87,-2.93,0.7254204750061035,walk
-0.03,-0.85,-3.12,0.7254204750061035,walk
0.13,-0.77,-3.25,0.7254204750061035,walk
0.25,-0.63,-3.18,0.7254204750061035,walk
0.3,-0.48,-3.06,0.7254204750061035,walk
0.32,-0.34,-2.91,0.7254204750061035,walk
0.31,-0.2,-2.63,0.7254204750061035,walk
0.28,-0.1,-2.37,0.7254204750061035,walk
0.26,-0.06,-2.13,0.7254204750061035,walk
0.27,-0.01,-1.87,0.7254204750061035,walk
0.27,0.04,-1.55,0.7254204750061035,walk
0.26,0.1,-1.31,0.7254204750061035,walk
0.31,0.15,-1.11,0.7254204750061035,walk
0.36,0.18,-0.97,0.7254204750061035,walk
0.43,0.23,-1.02,0.7254204750061035,walk
0.62,0.37,-0.94,0.7254204750061035,walk
0.71,0.4,-0.84,0.7254204750061035,walk
0.49,0.47,-1.29,0.7254204750061035,walk
0.8,0.8,-0.86,0.7254204750061035,walk
0.94,0.77,-0.41,0.7254204750061035,walk
0.86,0.67,-0.11,0.7254204750061035,walk
0.86,0.75,0.14,0.7254204750061035,walk
0.91,0.85,0.36,0.7254204750061035,walk
0.96,0.88,0.44,0.7254204750061035,walk
1.07,0.87,0.5,0.7254204750061035,walk
1.14,0.82,0.62,0.7254204750061035,walk
1.17,0.8,0.7,0.7254204750061035,walk
1.17,0.84,0.81,0.7254204750061035,walk
1.1,1.0,0.98,0.7254204750061035,walk
0.99,1.22,1.1,0.7254204750061035,walk
0.93,1.46,1.18,0.7254204750061035,walk
1.0,1.54,1.43,0.7254204750061035,walk
1.0,1.23,1.94,0.7254204750061035,walk
1.03,0.75,2.44,0.7254204750061035,walk
1.18,0.35,2.76,0.7254204750061035,walk
1.35,0.06,2.93,0.7254204750061035,walk
1.4,-0.21,3.15,0.7254204750061035,walk
1.32,-0.45,3.47,0.7254204750061035,walk
1.19,-0.63,3.59,0.7254204750061035,walk
1.1,-0.75,3.48,0.7254204750061035,walk
1.04,-0.95,3.21,0.7254204750061035,walk
0.97,-1.25,3.06,0.7254204750061035,walk
0.93,-1.56,2.92,0.7254204750061035,walk
0.99,-1.79,2.56,0.7254204750061035,walk
1.11,-1.96,2.09,0.7254204750061035,walk
1.19,-2.09,1.54,0.7254204750061035,walk
1.24,-2.2,0.92,0.7254204750061035,walk
1.26,-2.27,0.36,0.7254204750061035,walk
1.21,-2.33,-0.07,0.7254204750061035,walk
1.06,-2.38,-0.24,0.7254204750061035,walk
0.85,-2.41,-0.38,0.7254204750061035,walk
0.71,-2.37,-0.74,0.7254204750061035,walk
0.63,-2.3,-1.09,0.7254204750061035,walk
0.34,-2.14,-0.97,0.7254204750061035,walk
-0.73,-1.77,1.62,0.7254204750061035,walk
-0.81,-1.16,0.86,0.7254204750061035,walk
-0.43,-1.01,-0.97,0.7254204750061035,walk
-0.73,-1.08,-1.06,0.7254204750061035,walk
-1.2,-1.13,-1.7,0.7254204750061035,walk
-1.42,-1.03,-2.29,0.7254204750061035,walk
-1.37,-0.93,-2.54,0.7254204750061035,walk
-1.31,-0.96,-3.03,0.7254204750061035,walk
-1.34,-1.08,-3.4,0.7254204750061035,walk
-1.41,-1.19,-3.15,0.7254204750061035,walk
-1.38,-1.31,-2.56,0.7254204750061035,walk
-1.03,-1.1,-2.45,0.7254204750061035,walk
-0.59,-0.71,-2.75,0.7254204750061035,walk
-0.49,-0.55,-2.99,0.7254204750061035,walk
-0.59,-0.64,-3.09,0.7254204750061035,walk
-0.65,-0.81,-3.18,0.7254204750061035,walk
-0.57,-0.78,-3.17,0.7254204750061035,walk
-0.41,-0.65,-2.94,0.7254204750061035,walk
-0.29,-0.52,-2.79,0.7254204750061035,walk
-0.15,-0.28,-2.72,0.7254204750061035,walk
-0.03,0.11,-2.6,0.7254204750061035,walk
0.04,0.52,-2.49,0.7254204750061035,walk
0.09,0.79,-2.09,0.7254204750061035,walk
0.13,0.96,-1.45,0.7254204750061035,walk
0.18,1.11,-0.87,0.7254204750061035,walk
0.29,1.31,-0.66,0.7254204750061035,walk
0.37,1.43,-0.61,0.7254204750061035,walk
0.44,1.45,-0.43,0.7254204750061035,walk
0.45,1.54,-0.33,0.7254204750061035,walk
0.5,1.75,-0.08,0.7254204750061035,walk
0.6,1.98,0.55,0.7254204750061035,walk
0.65,2.25,1.24,0.7254204750061035,walk
0.68,2.53,1.76,0.7254204750061035,walk
0.7,2.71,1.99,0.7254204750061035,walk
0.71,2.82,2.07,0.7254204750061035,walk
0.66,2.88,2.05,0.7254204750061035,walk
