ax,ay,az,speed,label
0.12,0.65,2.1,1.4102823127328623,walk
0.03,1.11,1.88,1.4102823127328623,walk
-0.22,1.54,1.85,1.4102823127328623,walk
-0.49,1.83,2.29,1.4102823127328623,walk
-0.61,1.94,3.1,1.4102823127328623,walk
-0.67,1.76,3.86,1.4102823127328623,walk
-0.82,1.24,4.39,0.8709347100082092,walk
-0.98,0.66,4.7,0.8709347100082092,walk
-1.07,0.15,4.84,0.8709347100082092,walk
-1.11,-0.27,4.83,0.8709347100082092,walk
-1.16,-0.65,4.75,0.8709347100082092,walk
-1.28,-1.01,4.49,0.8709347100082092,walk
-1.42,-1.29,3.81,0.8709347100082092,walk
-1.51,-1.34,2.98,0.8709347100082092,walk
-1.67,-1.21,2.1,0.8709347100082092,walk
-1.95,-1.0,1.2,0.8709347100082092,walk
-2.15,-0.75,0.43,0.8709347100082092,walk
-2.28,-0.55,-0.3,0.8709347100082092,walk
-2.38,-0.35,-0.98,0.8709347100082092,walk
-2.36,-0.16,-1.58,0.8709347100082092,walk
-2.25,-0.02,-2.01,0.8709347100082092,walk
-2.07,0.05,-2.29,0.8709347100082092,walk
-1.86,0.06,-2.38,0.8709347100082092,walk
-1.62,0.01,-2.35,0.8709347100082092,walk
-1.38,-0.1,-2.31,0.8709347100082092,walk
-1.09,-0.17,-2.34,0.8709347100082092,walk
-0.79,-0.18,-2.39,0.8709347100082092,walk
-0.55,-0.26,-2.58,0.8709347100082092,walk
-0.26,-0.33,-2.89,0.8709347100082092,walk
0.03,-0.34,-3.17,0.8709347100082092,walk
0.28,-0.33,-3.45,0.8709347100082092,walk
0.5,-0.28,-3.66,0.8709347100082092,walk
0.71,-0.17,-3.77,0.8709347100082092,walk
0.92,-0.06,-3.75,0.8709347100082092,walk
1.09,0.04,-3.71,0.8709347100082092,walk
1.23,0.15,-3.65,0.8709347100082092,walk
1.33,0.24,-3.5,0.8709347100082092,walk
1.36,0.36,-3.27,0.8709347100082092,walk
1.3,0.49,-2.89,0.8709347100082092,walk
1.19,0.61,-2.5,0.8709347100082092,walk
1.1,0.78,-2.18,0.8709347100082092,walk
1.08,0.98,-1.9,0.8709347100082092,walk
1.02,1.18,-1.68,0.8709347100082092,walk
0.93,1.43,-1.37,0.8709347100082092,walk
0.84,1.57,-0.89,0.8709347100082092,walk
0.81,1.51,-0.39,0.8709347100082092,walk
0.9,1.33,0.07,0.8709347100082092,walk
1.01,1.19,0.37,0.8709347100082092,walk
1.1,1.17,0.51,0.8709347100082092,walk
1.16,1.19,0.63,0.8709347100082092,walk
1.13,1.21,0.79,0.8709347100082092,walk
1.03,1.18,1.03,0.8709347100082092,walk
0.94,1.1,1.35,0.8709347100082092,walk
0.81,0.88,1.72,0.8709347100082092,walk
0.67,0.57,2.03,0.8709347100082092,walk
0.55,0.38,2.35,0.8709347100082092,walk
0.4,0.42,2.56,0.8709347100082092,walk
0.18,0.65,2.73,0.8709347100082092,walk
-0.06,1.01,2.95,0.8709347100082092,walk
-0.23,1.35,3.1,0.8709347100082092,walk
-0.24,1.54,3.13,0.8709347100082092,walk
-0.28,1.47,2.93,0.8709347100082092,walk
-0.33,1.07,2.71,0.8709347100082092,walk
-0.36,0.5,2.56,0.8709347100082092,walk
-0.36,-0.07,2.38,0.8709347100082092,walk
-0.29,-0.57,2.24,0.8709347100082092,walk
-0.29,-0.89,1.89,0.8709347100082092,walk
-0.32,-0.96,1.92,0.8709347100082092,walk
-0.52,-0.72,2.33,0.8709347100082092,walk
-0.72,-0.46,2.69,0.8709347100082092,walk
-0.67,-0.6,3.2,0.8709347100082092,walk
-0.58,-1.01,3.62,0.8709347100082092,walk
-0.42,-1.42,3.9,0.8709347100082092,walk
-0.23,-1.79,3.97,0.8709347100082092,walk
-0.1,-2.08,3.65,0.8709347100082092,walk
0.05,-2.26,3.28,0.8709347100082092,walk
0.11,-2.38,2.62,0.8709347100082092,walk
0.2,-2.28,1.71,0.8709347100082092,walk
0.35,-2.07,0.72,0.8709347100082092,walk
0.48,-1.83,-0.23,0.8709347100082092,walk
0.66,-1.67,-0.97,0.8709347100082092,walk
0.78,-1.62,-1.59,0.8709347100082092,walk
0.89,-1.61,-2.1,0.8709347100082092,walk
1.0,-1.57,-2.51,0.8709347100082092,walk
1.01,-1.48,-2.85,0.8709347100082092,walk
1.0,-1.34,-3.12,0.8709347100082092,walk
1.0,-1.23,-3.3,0.8709347100082092,walk
0.98,-1.11,-3.39,0.8709347100082092,walk
0.92,-1.03,-3.39,0.8709347100082092,walk
0.84,-0.99,-3.33,0.8709347100082092,walk
0.77,-0.91,-3.27,0.8709347100082092,walk
0.71,-0.81,-3.2,0.8709347100082092,walk
0.67,-0.71,-3.07,0.8709347100082092,walk
0.64,-0.64,-2.94,0.8709347100082092,walk
0.58,-0.56,-2.8,0.8709347100082092,walk
0.5,-0.5,-2.65,0.8709347100082092,walk
0.42,-0.46,-2.47,0.8709347100082092,walk
0.32,-0.43,-2.24,0.8709347100082092,walk
0.23,-0.42,-1.98,0.8709347100082092,walk
0.16,-0.49,-1.69,0.8709347100082092,walk
0.11,-0.62,-1.51,0.8709347100082092,walk
0.13,-0.67,-1.56,0.8709347100082092,walk
0.2,-0.68,-1.74,0.8709347100082092,walk
0.27,-0.62,-1.83,0.8709347100082092,walk
0.31,-0.52,-1.91,0.8709347100082092,walk
0.36,-0.37,-1.84,0.9463632330329904,walk
0.35,-0.36,-1.5,0.9463632330329904,walk
0.28,-0.5,-0.95,0.9463632330329904,walk
0.21,-0.71,-0.26,0.9463632330329904,walk
0.2,-0.94,0.48,0.9463632330329904,walk
0.27,-1.09,1.1,0.9463632330329904,walk
0.24,-1.18,1.54,0.9463632330329904,walk
0.09,-1.1,1.92,0.9463632330329904,walk
-0.3,-0.88,2.07,0.9463632330329904,walk
-0.83,-0.52,2.19,0.9463632330329904,walk
-1.29,0.06,2.43,0.9463632330329904,walk
-1.67,0.7,2.83,0.9463632330329904,walk
-1.88,1.11,3.36,0.9463632330329904,walk
-1.98,1.19,4.0,0.9463632330329904,walk
-2.01,0.97,4.63,0.9463632330329904,walk
-1.93,0.53,5.16,0.9463632330329904,walk
-1.87,0.02,5.43,0.9463632330329904,walk
-1.84,-0.35,5.19,0.9463632330329904,walk
-1.78,-0.54,4.48,0.9463632330329904,walk
-1.7,-0.54,3.57,0.9463632330329904,walk
-1.69,-0.45,2.61,0.9463632330329904,walk
-1.71,-0.36,1.78,0.9463632330329904,walk
-1.73,-0.3,0.97,0.9463632330329904,walk
-1.7,-0.28,0.16,0.9463632330329904,walk
-1.61,-0.27,-0.62,0.9463632330329904,walk
-1.48,-0.22,-1.2,0.9463632330329904,walk
-1.34,-0.21,-1.61,0.9463632330329904,walk
-1.19,-0.2,-1.94,0.9463632330329904,walk
-1.0,-0.18,-2.16,0.9463632330329904,walk
-0.8,-0.16,-2.3,0.9463632330329904,walk
-0.63,-0.12,-2.41,0.9463632330329904,walk
-0.48,-0.05,-2.54,0.9463632330329904,walk
-0.31,0.0,-2.68,0.9463632330329904,walk
-0.17,-0.02,-2.76,0.9463632330329904,walk
-0.03,-0.06,-2.8,0.9463632330329904,walk
0.12,-0.02,-2.85,0.9463632330329904,walk
0.29,0.06,-2.93,0.9463632330329904,walk
0.41,0.04,-3.07,0.9463632330329904,walk
0.54,0.08,-3.21,0.9463632330329904,walk
0.69,0.17,-3.34,0.9463632330329904,walk
0.84,0.25,-3.37,0.9463632330329904,walk
0.9,0.31,-3.42,0.9463632330329904,walk
0.92,0.47,-3.5,0.9463632330329904,walk
0.94,0.69,-3.5,0.9463632330329904,walk
0.86,0.9,-3.45,0.9463632330329904,walk
0.78,1.13,-3.3,0.9463632330329904,walk
0.73,1.21,-2.98,0.9463632330329904,walk
0.68,1.13,-2.68,0.9463632330329904,walk
0.69,1.04,-2.38,0.9463632330329904,walk
0.69,0.89,-1.99,0.9463632330329904,walk
0.6,0.76,-1.68,0.9463632330329904,walk
0.55,0.79,-1.48,0.9463632330329904,walk
0.52,0.87,-1.37,0.9463632330329904,walk
0.48,1.02,-1.2,0.9463632330329904,walk
0.46,1.17,-0.89,0.9463632330329904,walk
0.48,1.29,-0.51,0.9463632330329904,walk
0.52,1.3,-0.1,0.9463632330329904,walk
0.51,1.2,0.34,0.9463632330329904,walk
0.49,1.14,0.74,0.9463632330329904,walk
0.45,1.15,1.16,0.9463632330329904,walk
0.35,1.09,1.54,0.9463632330329904,walk
0.21,0.97,1.96,0.9463632330329904,walk
0.06,0.93,2.39,0.9463632330329904,walk
-0.06,0.96,2.79,0.9463632330329904,walk
-0.16,0.99,3.09,0.9463632330329904,walk
-0.27,1.12,3.27,0.9463632330329904,walk
-0.3,1.42,3.41,0.9463632330329904,walk
-0.27,1.75,3.58,0.9463632330329904,walk
-0.29,1.86,3.81,0.9463632330329904,walk
-0.39,1.6,4.19,0.9463632330329904,walk
-0.52,0.98,4.69,0.9463632330329904,walk
-0.56,0.22,5.34,0.9463632330329904,walk
-0.62,-0.58,5.74,0.9463632330329904,walk
-0.59,-1.14,5.51,0.9463632330329904,walk
-0.39,-1.35,4.63,0.9463632330329904,walk
-0.04,-1.26,3.42,0.9463632330329904,walk
0.33,-1.07,2.2,0.9463632330329904,walk
0.59,-0.87,1.16,0.9463632330329904,walk
0.73,-0.72,0.36,0.9463632330329904,walk
0.87,-0.6,-0.08,0.9463632330329904,walk
0.85,-0.61,-0.3,0.9463632330329904,walk
0.87,-0.74,-0.23,0.9463632330329904,walk
0.8,-1.06,0.15,0.9463632330329904,walk
0.65,-1.43,0.45,0.9463632330329904,walk
0.61,-1.73,0.7,0.9463632330329904,walk
0.6,-2.01,0.74,0.9463632330329904,walk
0.67,-2.14,0.48,0.9463632330329904,walk
0.81,-2.12,-0.04,0.9463632330329904,walk
0.94,-2.0,-0.61,0.9463632330329904,walk
1.05,-1.89,-0.99,0.9463632330329904,walk
1.13,-1.83,-1.33,0.9463632330329904,walk
1.23,-1.84,-1.66,0.9463632330329904,walk
1.32,-1.9,-1.98,0.9463632330329904,walk
1.36,-1.96,-2.42,0.9463632330329904,walk
1.4,-1.94,-2.89,0.9463632330329904,walk
1.41,-1.83,-3.25,0.9463632330329904,walk
1.33,-1.64,-3.48,0.9463632330329904,walk
1.21,-1.43,-3.63,0.9463632330329904,walk
1.09,-1.2,-3.68,0.9463632330329904,walk
1.04,-0.98,-3.61,0.9463632330329904,walk
1.01,-0.84,-3.54,0.9167005915619972,walk
0.93,-0.74,-3.43,0.9167005915619972,walk
0.83,-0.68,-3.31,0.9167005915619972,walk
0.73,-0.62,-3.18,0.9167005915619972,walk
0.63,-0.56,-3.04,0.9167005915619972,walk
0.52,-0.45,-2.89,0.9167005915619972,walk
0.36,-0.3,-2.65,0.9167005915619972,walk
0.23,-0.21,-2.37,0.9167005915619972,walk
0.11,-0.21,-2.17,0.9167005915619972,walk
0.05,-0.17,-1.95,0.9167005915619972,walk
-0.05,-0.17,-1.79,0.9167005915619972,walk
-0.06,-0.23,-1.62,0.9167005915619972,walk
-0.07,-0.26,-1.53,0.9167005915619972,walk
-0.08,-0.15,-1.49,0.9167005915619972,walk
-0.14,-0.13,-1.26,0.9167005915619972,walk
-0.28,-0.17,-0.8,0.9167005915619972,walk
-0.38,-0.15,-0.2,0.9167005915619972,walk
-0.48,-0.17,0.39,0.9167005915619972,walk
-0.52,-0.28,0.96,0.9167005915619972,walk
-0.52,-0.36,1.41,0.9167005915619972,walk
-0.56,-0.3,1.59,0.9167005915619972,walk
-0.69,-0.04,1.79,0.9167005915619972,walk
-0.93,0.42,1.99,0.9167005915619972,walk
-1.15,0.93,2.27,0.9167005915619972,walk
-1.2,1.23,2.73,0.9167005915619972,walk
-1.36,1.17,3.15,0.9167005915619972,walk
-1.55,0.86,3.52,0.9167005915619972,walk
-1.62,0.52,3.91,0.9167005915619972,walk
-1.62,0.27,4.17,0.9167005915619972,walk
-1.62,0.12,4.23,0.9167005915619972,walk
-1.56,0.12,4.11,0.9167005915619972,walk
-1.41,0.06,3.83,0.9167005915619972,walk
-1.39,-0.09,3.55,0.9167005915619972,walk
-1.49,-0.3,3.4,0.9167005915619972,walk
-1.71,-0.56,3.13,0.9167005915619972,walk
-1.99,-0.69,2.7,0.9167005915619972,walk
-2.2,-0.61,2.2,0.9167005915619972,walk
-2.38,-0.44,1.66,0.9167005915619972,walk
-2.55,-0.25,1.15,0.9167005915619972,walk
-2.67,-0.08,0.75,0.9167005915619972,walk
-2.71,0.01,0.44,0.9167005915619972,walk
-2.66,0.06,0.09,0.9167005915619972,walk
-2.55,0.04,-0.44,0.9167005915619972,walk
-2.26,0.07,-1.01,0.9167005915619972,walk
-1.93,0.11,-1.68,0.9167005915619972,walk
-1.6,0.11,-2.32,0.9167005915619972,walk
-1.24,0.11,-2.84,0.9167005915619972,walk
-0.84,0.1,-3.26,0.9167005915619972,walk
-0.49,0.04,-3.52,0.9167005915619972,walk
-0.24,0.0,-3.58,0.9167005915619972,walk
-0.01,0.01,-3.57,0.9167005915619972,walk
0.17,0.05,-3.59,0.9167005915619972,walk
0.32,0.16,-3.7,0.9167005915619972,walk
0.5,0.19,-3.79,0.9167005915619972,walk
0.69,0.17,-3.89,0.9167005915619972,walk
0.82,0.22,-3.93,0.9167005915619972,walk
0.94,0.29,-3.81,0.9167005915619972,walk
1.04,0.41,-3.66,0.9167005915619972,walk
1.15,0.53,-3.41,0.9167005915619972,walk
1.15,0.67,-3.09,0.9167005915619972,walk
1.12,0.79,-2.74,0.9167005915619972,walk
1.08,0.83,-2.48,0.9167005915619972,walk
1.08,0.91,-2.25,0.9167005915619972,walk
1.05,0.97,-2.07,0.9167005915619972,walk
1.02,1.03,-1.84,0.9167005915619972,walk
1.03,1.15,-1.62,0.9167005915619972,walk
1.02,1.26,-1.43,0.9167005915619972,walk
1.09,1.32,-1.12,0.9167005915619972,walk
1.16,1.29,-0.7,0.9167005915619972,walk
1.2,1.23,-0.38,0.9167005915619972,walk
1.22,1.25,-0.13,0.9167005915619972,walk
1.2,1.29,0.27,0.9167005915619972,walk
1.1,1.25,0.83,0.9167005915619972,walk
0.92,1.08,1.44,0.9167005915619972,walk
0.77,0.89,2.09,0.9167005915619972,walk
0.69,0.63,2.65,0.9167005915619972,walk
0.62,0.32,3.05,0.9167005915619972,walk
0.46,0.11,3.41,0.9167005915619972,walk
0.26,0.16,3.67,0.9167005915619972,walk
0.11,0.53,3.84,0.9167005915619972,walk
0.08,1.03,4.0,0.9167005915619972,walk
0.06,1.36,4.32,0.9167005915619972,walk
-0.05,1.23,4.8,0.9167005915619972,walk
-0.14,0.75,5.28,0.9167005915619972,walk
-0.14,0.07,5.84,0.9167005915619972,walk
-0.21,-0.72,6.34,0.9167005915619972,walk
-0.37,-1.47,6.39,0.9167005915619972,walk
-0.4,-1.78,6.0,0.9167005915619972,walk
-0.28,-1.6,5.16,0.9167005915619972,walk
-0.14,-1.23,4.05,0.9167005915619972,walk
-0.03,-0.98,3.16,0.9167005915619972,walk
0.03,-0.87,2.48,0.9167005915619972,walk
0.09,-0.88,1.95,0.9167005915619972,walk
0.15,-1.0,1.52,0.9167005915619972,walk
0.22,-1.17,1.16,0.9167005915619972,walk
0.24,-1.4,0.84,0.9167005915619972,walk
0.28,-1.58,0.48,0.9167005915619972,walk
0.42,-1.63,0.13,0.9167005915619972,walk
0.55,-1.6,-0.22,0.9167005915619972,walk
0.62,-1.63,-0.58,0.9794208313425902,walk
0.7,-1.65,-0.99,0.9794208313425902,walk
0.79,-1.65,-1.48,0.9794208313425902,walk
0.88,-1.65,-2.0,0.9794208313425902,walk
1.01,-1.62,-2.53,0.9794208313425902,walk
1.13,-1.58,-3.05,0.9794208313425902,walk
1.21,-1.53,-3.46,0.9794208313425902,walk
1.22,-1.49,-3.64,0.9794208313425902,walk
1.17,-1.49,-3.72,0.9794208313425902,walk
1.13,-1.46,-3.72,0.9794208313425902,walk
1.03,-1.44,-3.64,0.9794208313425902,walk
0.92,-1.46,-3.54,0.9794208313425902,walk
0.83,-1.44,-3.43,0.9794208313425902,walk
0.74,-1.36,-3.35,0.9794208313425902,walk
0.65,-1.28,-3.34,0.9794208313425902,walk
0.6,-1.19,-3.36,0.9794208313425902,walk
0.57,-1.06,-3.44,0.9794208313425902,walk
0.57,-0.93,-3.45,0.9794208313425902,walk
0.51,-0.84,-3.37,0.9794208313425902,walk
0.42,-0.74,-3.35,0.9794208313425902,walk
0.33,-0.59,-3.25,0.9794208313425902,walk
0.27,-0.41,-3.16,0.9794208313425902,walk
0.2,-0.24,-3.04,0.9794208313425902,walk
0.14,-0.12,-2.77,0.9794208313425902,walk
0.08,-0.06,-2.58,0.9794208313425902,walk
0.02,0.06,-2.39,0.9794208313425902,walk
-0.04,0.12,-2.08,0.9794208313425902,walk
-0.09,0.01,-1.73,0.9794208313425902,walk
-0.11,-0.1,-1.48,0.9794208313425902,walk
-0.09,-0.14,-1.25,0.9794208313425902,walk
-0.09,-0.25,-0.94,0.9794208313425902,walk
-0.08,-0.45,-0.55,0.9794208313425902,walk
-0.07,-0.57,-0.13,0.9794208313425902,walk
-0.15,-0.61,0.25,0.9794208313425902,walk
-0.15,-0.62,0.58,0.9794208313425902,walk
-0.21,-0.56,0.86,0.9794208313425902,walk
-0.37,-0.37,0.94,0.9794208313425902,walk
-0.8,0.11,0.91,0.9794208313425902,walk
-1.07,0.58,1.33,0.9794208313425902,walk
-1.09,0.43,2.02,0.9794208313425902,walk
-1.5,0.56,2.67,0.9794208313425902,walk
-1.69,0.88,3.34,0.9794208313425902,walk
-1.65,0.92,4.01,0.9794208313425902,walk
-1.7,0.68,4.7,0.9794208313425902,walk
-1.76,0.34,5.3,0.9794208313425902,walk
-1.71,-0.04,5.71,0.9794208313425902,walk
-1.71,-0.48,5.72,0.9794208313425902,walk
-1.64,-0.8,5.43,0.9794208313425902,walk
-1.55,-0.99,4.89,0.9794208313425902,walk
-1.6,-1.05,4.15,0.9794208313425902,walk
-1.74,-0.96,3.38,0.9794208313425902,walk
-1.95,-0.77,2.57,0.9794208313425902,walk
-2.14,-0.48,1.75,0.9794208313425902,walk
-2.24,-0.14,1.05,0.9794208313425902,walk
-2.23,0.23,0.48,0.9794208313425902,walk
-2.17,0.4,0.05,0.9794208313425902,walk
-2.07,0.48,-0.18,0.9794208313425902,walk
-1.91,0.49,-0.3,0.9794208313425902,walk
-1.68,0.42,-0.48,0.9794208313425902,walk
-1.42,0.35,-0.72,0.9794208313425902,walk
-1.12,0.3,-1.11,0.9794208313425902,walk
-0.8,0.24,-1.55,0.9794208313425902,walk
-0.48,0.17,-1.96,0.9794208313425902,walk
-0.19,0.08,-2.34,0.9794208313425902,walk
0.1,0.01,-2.73,0.9794208313425902,walk
0.38,-0.02,-3.08,0.9794208313425902,walk
0.57,-0.04,-3.29,0.9794208313425902,walk
0.76,-0.06,-3.46,0.9794208313425902,walk
0.96,-0.06,-3.6,0.9794208313425902,walk
1.14,-0.04,-3.71,0.9794208313425902,walk
1.27,0.0,-3.78,0.9794208313425902,walk
1.33,0.01,-3.81,0.9794208313425902,walk
1.36,0.0,-3.72,0.9794208313425902,walk
1.36,0.03,-3.46,0.9794208313425902,walk
1.33,0.18,-3.12,0.9794208313425902,walk
1.26,0.36,-2.81,0.9794208313425902,walk
