time,gFx,gFy,gFz,ax,ay,az,latitude,longitude,altitude,speed
2024-07-07 19:39:59.1670,0.211,-0.128,-0.89,-1.06,-1.31,-0.33,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.1770,0.184,-0.141,-0.841,-0.81,-1.22,-0.74,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.1870,0.161,-0.161,-0.788,-0.59,-1.08,-1.24,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.1970,0.138,-0.182,-0.742,-0.39,-0.88,-1.76,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.2080,0.121,-0.206,-0.706,-0.19,-0.68,-2.19,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.2190,0.105,-0.234,-0.681,-0.04,-0.44,-2.54,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.2280,0.096,-0.255,-0.665,0.11,-0.21,-2.77,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.2380,0.086,-0.27,-0.662,0.18,-0.03,-2.9,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.2480,0.077,-0.277,-0.666,0.29,0.08,-2.91,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.2580,0.065,-0.283,-0.671,0.39,0.12,-2.86,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.2680,0.055,-0.285,-0.682,0.51,0.16,-2.8,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.2780,0.053,-0.281,-0.697,0.61,0.15,-2.68,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.2880,0.053,-0.285,-0.718,0.63,0.11,-2.52,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.2980,0.059,-0.291,-0.743,0.62,0.13,-2.29,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.3090,0.069,-0.297,-0.753,0.56,0.18,-2.06,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.3180,0.074,-0.311,-0.757,0.47,0.22,-1.98,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.3280,0.081,-0.331,-0.761,0.42,0.36,-1.93,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.3390,0.093,-0.348,-0.767,0.34,0.53,-1.89,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.3480,0.102,-0.361,-0.778,0.23,0.67,-1.81,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.3590,0.107,-0.37,-0.795,0.15,0.78,-1.7,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.3690,0.112,-0.375,-0.821,0.1,0.84,-1.52,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.3790,0.113,-0.374,-0.854,0.04,0.86,-1.23,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.3890,0.111,-0.372,-0.879,0.03,0.84,-0.91,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.3990,0.111,-0.376,-0.891,0.04,0.81,-0.68,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.4090,0.111,-0.38,-0.912,0.02,0.85,-0.57,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.4190,0.109,-0.372,-0.953,0.0,0.89,-0.35,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.4290,0.11,-0.357,-1.003,0.0,0.81,0.07,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.4390,0.114,-0.342,-1.053,-0.04,0.66,0.55,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.4500,0.107,-0.333,-1.098,-0.09,0.53,1.03,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.4590,0.101,-0.325,-1.129,-0.03,0.45,1.47,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.4700,0.099,-0.32,-1.145,-0.01,0.35,1.75,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.4810,0.104,-0.314,-1.158,0.0,0.27,1.91,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.4900,0.116,-0.319,-1.172,-0.08,0.18,2.04,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.5000,0.123,-0.35,-1.173,-0.21,0.21,2.2,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.5100,0.131,-0.392,-1.138,-0.28,0.48,2.18,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.5200,0.143,-0.426,-1.094,-0.39,0.82,1.83,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.5290,0.139,-0.462,-1.081,-0.49,1.1,1.43,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.5400,0.126,-0.504,-1.084,-0.44,1.42,1.36,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.5500,0.111,-0.533,-1.087,-0.31,1.81,1.39,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.5600,0.101,-0.524,-1.097,-0.17,2.08,1.42,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.5700,0.095,-0.471,-1.132,-0.08,1.99,1.52,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.5800,0.096,-0.391,-1.188,-0.04,1.52,1.86,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.5900,0.098,-0.314,-1.238,-0.08,0.84,2.39,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.6000,0.085,-0.256,-1.253,-0.11,0.22,2.81,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.6100,0.07,-0.221,-1.252,0.01,-0.2,2.88,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.6200,0.065,-0.199,-1.233,0.12,-0.43,2.84,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.6300,0.059,-0.192,-1.189,0.15,-0.58,2.6,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.6400,0.045,-0.207,-1.129,0.21,-0.59,2.14,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.6500,0.024,-0.229,-1.062,0.35,-0.43,1.53,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.6600,0.003,-0.239,-1.011,0.58,-0.23,0.89,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.6700,-0.012,-0.235,-0.99,0.82,-0.19,0.43,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.6810,-0.015,-0.225,-0.991,1.0,-0.27,0.27,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.6910,-0.011,-0.209,-1.006,1.08,-0.4,0.31,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.7010,-0.002,-0.188,-1.02,1.1,-0.58,0.49,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.7110,0.015,-0.17,-1.028,1.06,-0.81,0.63,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.7210,0.029,-0.156,-1.023,0.93,-1.01,0.71,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.7310,0.033,-0.152,-1.0,0.85,-1.13,0.64,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.7410,0.035,-0.146,-0.963,0.85,-1.17,0.39,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.7520,0.034,-0.138,-0.922,0.85,-1.22,0.02,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.7620,0.028,-0.133,-0.879,0.87,-1.27,-0.39,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.7720,0.021,-0.127,-0.847,0.93,-1.3,-0.81,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.7830,0.014,-0.118,-0.821,0.99,-1.32,-1.13,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.7920,0.007,-0.102,-0.8,1.05,-1.38,-1.39,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.8020,0.003,-0.08,-0.794,1.1,-1.51,-1.59,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.8120,-0.003,-0.065,-0.767,1.11,-1.7,-1.66,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.8220,-0.011,-0.071,-0.721,1.14,-1.82,-1.97,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.8320,-0.018,-0.092,-0.672,1.2,-1.73,-2.43,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.8420,-0.023,-0.117,-0.621,1.25,-1.51,-2.92,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.8530,-0.023,-0.145,-0.583,1.28,-1.28,-3.41,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.8620,-0.017,-0.178,-0.563,1.28,-1.01,-3.75,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.8730,-0.012,-0.205,-0.555,1.25,-0.7,-3.93,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.8830,-0.005,-0.221,-0.562,1.22,-0.47,-3.98,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.8920,0.005,-0.234,-0.585,1.2,-0.35,-3.88,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.9030,0.018,-0.244,-0.61,1.13,-0.23,-3.64,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.9130,0.026,-0.255,-0.642,1.05,-0.15,-3.37,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.9230,0.035,-0.262,-0.682,1.04,-0.06,-3.04,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.9330,0.048,-0.271,-0.723,0.99,-0.01,-2.63,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.9430,0.062,-0.286,-0.763,0.9,0.07,-2.22,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.9530,0.08,-0.302,-0.798,0.8,0.2,-1.82,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.9630,0.096,-0.315,-0.82,0.65,0.35,-1.48,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.9730,0.102,-0.327,-0.833,0.54,0.45,-1.27,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.9830,0.102,-0.339,-0.837,0.52,0.57,-1.15,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:39:59.9940,0.101,-0.339,-0.852,0.53,0.67,-1.1,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:40:00.0040,0.104,-0.333,-0.874,0.57,0.66,-0.94,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:40:00.0140,0.112,-0.329,-0.902,0.55,0.6,-0.72,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:40:00.0240,0.116,-0.332,-0.932,0.5,0.57,-0.43,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:40:00.0330,0.123,-0.329,-0.979,0.49,0.6,-0.12,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:40:00.0440,0.131,-0.315,-1.05,0.46,0.56,0.39,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:40:00.0540,0.143,-0.297,-1.12,0.41,0.41,1.11,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:40:00.0640,0.159,-0.282,-1.166,0.3,0.23,1.76,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:40:00.0740,0.169,-0.28,-1.188,0.17,0.1,2.19,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:40:00.0840,0.17,-0.295,-1.186,0.09,0.08,2.38,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:40:00.0940,0.171,-0.331,-1.163,0.11,0.26,2.33,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:40:00.1040,0.182,-0.374,-1.14,0.12,0.65,2.1,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:40:00.1140,0.21,-0.413,-1.133,0.03,1.11,1.88,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:40:00.1250,0.246,-0.438,-1.172,-0.22,1.54,1.85,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:40:00.1350,0.266,-0.442,-1.253,-0.49,1.83,2.29,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:40:00.1450,0.277,-0.418,-1.335,-0.61,1.94,3.1,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:40:00.1540,0.296,-0.357,-1.393,-0.67,1.76,3.86,49.278089109892356,-122.9112803888647,356.01111386623234,1.4102823127328623
2024-07-07 19:40:00.1640,0.316,-0.287,-1.43,-0.82,1.24,4.39,49.27808953607957,-122.91128754901378,355.7877975963056,0.8709347100082092
2024-07-07 19:40:00.1740,0.327,-0.223,-1.448,-0.98,0.66,4.7,49.27808953607957,-122.91128754901378,355.7877975963056,0.8709347100082092
2024-07-07 19:40:00.1850,0.331,-0.17,-1.45,-1.07,0.15,4.84,49.27808953607957,-122.91128754901378,355.7877975963056,0.8709347100082092
2024-07-07 19:40:00.1950,0.332,-0.124,-1.444,-1.11,-0.27,4.83,49.27808953607957,-122.91128754901378,355.7877975963056,0.8709347100082092
2024-07-07 19:40:00.2050,0.337,-0.079,-1.426,-1.16,-0.65,4.75,49.27808953607957,-122.91128754901378,355.7877975963056,0.8709347100082092
