time,gFx,gFy,gFz,ax,ay,az,latitude,longitude,altitude,speed
2024-07-07 19:38:35.3850,-0.041,-0.268,-1.143,0.9,0.56,1.58,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.3950,-0.039,-0.248,-1.141,0.84,0.3,1.67,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.4040,-0.038,-0.242,-1.128,0.78,0.14,1.56,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.4140,-0.03,-0.253,-1.133,0.7,0.13,1.53,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.4250,-0.011,-0.278,-1.16,0.53,0.3,1.74,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.4340,0.017,-0.307,-1.183,0.26,0.53,2.02,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.4450,0.047,-0.346,-1.196,-0.04,0.83,2.16,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.4550,0.068,-0.392,-1.255,-0.28,1.25,2.52,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.4650,0.076,-0.416,-1.34,-0.39,1.59,3.35,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.4750,0.075,-0.405,-1.413,-0.38,1.63,4.07,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.4850,0.069,-0.338,-1.51,-0.32,1.23,4.92,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.4950,0.075,-0.236,-1.594,-0.32,0.34,5.86,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.5060,0.093,-0.156,-1.614,-0.49,-0.51,6.3,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.5150,0.11,-0.112,-1.567,-0.7,-1.0,6.06,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
