time,gFx,gFy,gFz,ax,ay,az,latitude,longitude,altitude,speed
2024-07-07 20:44:05.2480,3.353,-0.668,0.398,-21.79,-1.73,-4.94,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.2570,3.971,-1.376,-0.015,-26.64,6.35,-0.89,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.2680,4.794,-1.849,-0.154,-34.06,12.06,1.69,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.2770,5.147,-2.601,-0.085,-40.31,18.34,1.44,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.2870,4.904,-3.078,0.092,-40.64,25.69,-0.46,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.2980,4.187,-2.963,0.187,-35.61,27.47,-2.23,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.3070,3.295,-2.491,0.194,-27.39,24.28,-2.94,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.3180,2.464,-1.992,0.12,-18.66,19.14,-2.46,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.3280,1.879,-1.623,0.068,-11.57,14.87,-1.76,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.3370,1.44,-1.37,-0.044,-6.91,11.75,-0.92,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.3470,0.998,-1.298,-0.003,-2.51,10.16,-0.14,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.3570,0.652,-1.333,0.189,1.47,10.13,-1.64,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.3670,0.388,-1.432,0.3,4.33,10.8,-3.3,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.3770,0.14,-1.482,0.255,6.84,11.7,-3.59,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.3870,-0.067,-1.445,0.144,9.06,11.62,-2.62,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.3970,-0.254,-1.347,0.063,10.96,10.92,-1.52,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.4070,-0.401,-1.171,-0.005,12.58,9.37,-0.81,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.4180,-0.518,-0.998,-0.095,13.8,7.53,0.07,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.4270,-0.697,-0.857,-0.158,15.14,5.81,1.03,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.4370,-0.851,-0.779,-0.146,16.95,4.69,1.24,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.4470,-0.941,-0.789,-0.219,18.06,4.22,1.49,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.4580,-0.955,-0.865,-0.298,18.67,4.75,2.5,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.4680,-0.864,-0.905,-0.325,18.17,5.32,3.01,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.4780,-0.757,-0.887,-0.318,17.11,5.33,3.08,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.4880,-0.668,-0.858,-0.259,16.06,4.9,2.71,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.4980,-0.61,-0.812,-0.169,15.27,4.46,1.81,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.5080,-0.593,-0.767,-0.115,14.83,3.77,0.91,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.5180,-0.547,-0.775,-0.098,14.6,3.35,0.52,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.5280,-0.38,-0.932,-0.141,13.55,3.91,0.39,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.5380,-0.065,-1.235,-0.27,11.08,6.04,1.26,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.5480,0.396,-1.738,-0.364,7.25,9.81,2.23,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.5580,1.039,-2.331,-0.449,1.72,15.38,2.89,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.5680,1.778,-2.721,-0.534,-5.34,20.31,3.48,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.5780,2.463,-2.882,-0.712,-12.7,22.56,4.38,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.5890,2.878,-3.255,-1.057,-18.52,24.3,6.82,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.6000,3.18,-3.826,-1.367,-21.41,29.76,10.16,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.6100,3.843,-3.282,-1.675,-26.92,30.54,12.65,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.6200,3.82,-2.623,-1.844,-31.02,22.29,15.8,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.6300,3.7,-1.918,-1.486,-29.81,16.21,14.4,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.6400,3.372,-1.183,-1.148,-28.39,7.97,10.75,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.6490,2.942,-0.684,-0.886,-24.66,1.62,8.11,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.6590,2.542,-0.342,-0.734,-20.92,-2.87,6.41,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.6700,2.153,-0.173,-0.668,-17.4,-5.62,5.87,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.6800,1.805,-0.023,-0.62,-13.99,-7.15,5.78,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.6900,1.487,0.207,-0.575,-11.16,-9.3,5.76,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.6990,1.188,0.407,-0.405,-8.24,-11.65,5.33,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.7100,0.908,0.503,-0.144,-5.71,-13.24,3.36,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.7190,0.633,0.567,0.01,-3.11,-13.9,1.6,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.7290,0.395,0.688,-0.012,-0.77,-14.81,1.34,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.7400,0.193,0.805,-0.13,1.28,-16.1,2.65,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.7500,0.089,0.864,-0.244,2.7,-16.92,4.05,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.7600,0.054,0.939,-0.391,3.18,-17.43,5.6,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.7700,0.028,1.103,-0.476,3.32,-18.6,7.02,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.7800,-0.044,1.326,-0.438,3.62,-20.59,7.27,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.7900,-0.197,1.566,-0.341,4.68,-22.93,6.48,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.8000,-0.365,1.812,-0.261,6.25,-25.38,5.41,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.8100,-0.55,2.055,-0.295,7.9,-27.84,5.07,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.8210,-0.697,2.238,-0.376,9.72,-30.04,5.67,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.8320,-0.698,2.282,-0.508,10.6,-31.21,6.61,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.8420,-0.544,2.165,-0.668,10.03,-30.77,8.09,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.8520,-0.279,1.913,-0.752,8.19,-28.78,9.36,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.8610,0.001,1.585,-0.732,5.71,-25.71,9.64,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.8710,0.229,1.234,-0.608,3.61,-22.08,8.86,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.8810,0.438,0.97,-0.441,1.8,-18.74,7.32,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.8910,0.546,0.769,-0.267,0.53,-16.39,5.63,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.9010,0.656,0.552,-0.08,-0.03,-14.13,3.79,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.9110,0.887,0.43,0.091,-1.3,-11.97,2.03,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.9210,1.292,0.448,0.235,-4.11,-11.49,0.43,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.9310,2.0,0.385,0.419,-8.95,-11.11,-1.02,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.9410,2.986,-0.005,0.512,-17.32,-9.14,-2.94,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.9510,3.781,-1.225,0.344,-25.93,-0.76,-2.19,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.9630,4.797,-2.233,0.262,-33.57,12.66,-1.06,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.9720,5.84,-2.45,0.068,-44.79,18.13,-0.19,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.9830,5.743,-2.885,-0.128,-50.04,20.84,2.0,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.9940,4.873,-3.172,0.161,-43.81,25.76,1.29,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:06.0050,3.894,-2.869,0.579,-34.41,25.52,-3.26,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:06.0120,2.97,-2.328,0.76,-24.86,21.0,-6.7,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:06.0230,2.184,-1.787,0.616,-16.44,15.49,-6.81,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:06.0320,1.53,-1.417,0.394,-9.37,10.86,-4.66,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:06.0420,1.05,-1.247,0.244,-3.72,8.35,-2.82,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:06.0530,0.758,-1.227,0.213,0.02,7.51,-1.74,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:06.0620,0.499,-1.205,0.332,2.59,7.61,-2.59,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:06.0720,0.283,-1.154,0.309,5.01,7.15,-3.17,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:06.0820,0.098,-1.099,0.359,6.94,6.74,-3.09,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:06.0920,-0.086,-1.019,0.408,8.69,6.01,-3.9,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:06.1030,-0.307,-0.961,0.351,10.68,5.34,-3.78,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:06.1120,-0.576,-0.835,0.205,13.0,4.56,-2.81,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:06.1230,-0.856,-0.661,-0.061,15.84,2.84,-0.66,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:06.1320,-1.058,-0.57,-0.267,18.24,1.5,1.95,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:06.1430,-1.139,-0.52,-0.368,19.66,0.82,3.33,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:06.1540,-1.095,-0.559,-0.438,19.84,0.69,4.18,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:06.1630,-0.963,-0.651,-0.403,18.88,1.46,4.39,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:06.1720,-0.831,-0.736,-0.296,17.47,2.34,3.5,49.278989938716855,-122.90962445787532,361.33414440602064,1.3813861925774158
2024-07-07 20:44:06.1820,-0.749,-0.762,-0.187,16.39,2.94,2.33,49.278989938716855,-122.90962445787532,361.33414440602064,1.3813861925774158
2024-07-07 20:44:06.1930,-0.722,-0.714,-0.097,15.83,2.7,1.27,49.278989938716855,-122.90962445787532,361.33414440602064,1.3813861925774158
2024-07-07 20:44:06.2030,-0.731,-0.692,-0.036,15.75,2.17,0.48,49.278989938716855,-122.90962445787532,361.33414440602064,1.3813861925774158
2024-07-07 20:44:06.2130,-0.698,-0.708,0.014,15.73,2.12,-0.1,49.278989938716855,-122.90962445787532,361.33414440602064,1.3813861925774158
2024-07-07 20:44:06.2230,-0.57,-0.827,0.018,14.9,2.56,-0.48,49.278989938716855,-122.90962445787532,361.33414440602064,1.3813861925774158
2024-07-07 20:44:06.2330,-0.355,-1.157,-0.019,13.28,4.75,-0.36,49.278989938716855,-122.90962445787532,361.33414440602064,1.3813861925774158
2024-07-07 20:44:06.2430,0.104,-1.63,-0.102,10.25,8.84,0.04,49.278989938716855,-122.90962445787532,361.33414440602064,1.3813861925774158
2024-07-07 20:44:06.2540,0.849,-2.271,-0.258,4.24,14.26,1.12,49.278989938716855,-122.90962445787532,361.33414440602064,1.3813861925774158
2024-07-07 20:44:06.2640,1.862,-2.941,-0.408,-4.3,21.14,2.61,49.278989938716855,-122.90962445787532,361.33414440602064,1.3813861925774158
2024-07-07 20:44:06.2740,3.03,-3.474,-0.641,-15.46,26.87,4.04,49.278989938716855,-122.90962445787532,361.33414440602064,1.3813861925774158
2024-07-07 20:44:06.2850,3.844,-4.263,-1.147,-25.93,32.59,7.72,49.278989938716855,-122.90962445787532,361.33414440602064,1.3813861925774158
2024-07-07 20:44:06.2950,4.225,-4.988,-1.601,-30.91,42.02,12.81,49.278989938716855,-122.90962445787532,361.33414440602064,1.3813861925774158
2024-07-07 20:44:06.3050,4.872,-3.94,-1.944,-36.81,39.98,16.32,49.278989938716855,-122.90962445787532,361.33414440602064,1.3813861925774158
2024-07-07 20:44:06.3150,4.644,-3.146,-1.994,-39.59,28.26,18.86,49.278989938716855,-122.90962445787532,361.33414440602064,1.3813861925774158
2024-07-07 20:44:06.3250,4.243,-2.317,-1.572,-35.91,21.48,16.16,49.278989938716855,-122.90962445787532,361.33414440602064,1.3813861925774158
2024-07-07 20:44:06.3360,3.641,-1.257,-1.289,-31.74,11.01,12.42,49.278989938716855,-122.90962445787532,361.33414440602064,1.3813861925774158
2024-07-07 20:44:06.3450,2.919,-0.35,-1.002,-25.37,0.73,9.93,49.278989938716855,-122.90962445787532,361.33414440602064,1.3813861925774158
2024-07-07 20:44:06.3560,2.202,0.282,-0.681,-18.62,-7.37,7.02,49.278989938716855,-122.90962445787532,361.33414440602064,1.3813861925774158
2024-07-07 20:44:06.3660,1.634,0.652,-0.431,-12.51,-12.5,4.45,49.278989938716855,-122.90962445787532,361.33414440602064,1.3813861925774158
2024-07-07 20:44:06.3740,1.246,0.861,-0.29,-8.29,-15.58,2.91,49.278989938716855,-122.90962445787532,361.33414440602064,1.3813861925774158
2024-07-07 20:44:06.3840,1.002,0.955,-0.153,-5.39,-17.17,2.3,49.278989938716855,-122.90962445787532,361.33414440602064,1.3813861925774158
2024-07-07 20:44:06.3950,0.805,0.928,0.018,-3.76,-17.73,1.01,49.278989938716855,-122.90962445787532,361.33414440602064,1.3813861925774158
2024-07-07 20:44:06.4050,0.609,0.885,-0.005,-1.87,-17.16,0.65,49.278989938716855,-122.90962445787532,361.33414440602064,1.3813861925774158
2024-07-07 20:44:06.4150,0.471,0.929,-0.163,-0.45,-17.31,2.1,49.278989938716855,-122.90962445787532,361.33414440602064,1.3813861925774158
